Question	Answer	Basic Solution	Short Solution/Trick	Target Time	Tags
A triangle can have:<br><br>(a) Two right angles<br>(b) One obtuse angle and one right angle<br>(c) Only one right or one obtuse angle<br>(d) Three acute angles each measuring more than 60°				40	Source::AbhasSaini
The angle between two tangents from an external point to a circle is equal to the angle subtended by the chord of contact at the center. What is the relationship between this angle and the angle=by the chord at the circumference?<br><br>(a) They are equal.<br>(b) One is twice the other.<br>(c) Their sum is 90°<br>(d) The relationship depends on the radius.				40	Source::AbhasSaini
A circle is entirely enclosed within a parallelogram such that all four sides of the parallelogram are tangent to the circle. What specific type of parallelogram must this be ?<br><br>(a) Rectangle<br>(b) Square<br>(c) Trapezoid<br>(d) Rhombus				40	Source::AbhasSaini
Match the concepts in Column I with their corresponding properties in Column II: Column I (Concept) Column II (Property) A. Chord bisected by center 1. Line is perpendicular to chord B. Equal chords 2. Subtend equal angles at center C. Distance from center to chord 3. Helps compare chord lengths D. Perpendicular from center 4. Bisects the chord<br><br>(a) A-3.B-2.C-4, D-1<br>(b) A-4.B-2.C-3.D-1<br>(c) A-3.B-4, C-1,D-2<br>(d) A-2, B-1, C-4, D-3				40	Source::AbhasSaini
In a pair of concentric circles, a chord drawn in the larger circle just touches the smaller circle at a single point which of the following statements is true?<br><br>(a) The chord is always longer than the radius of the smaller circle.<br>(b) The chord is bisected at the point where it touches the smaller circle.<br>(c) The chord lies entirely outside the smaller circle.<br>(d) The chord passes through the center of both circles.				40	Source::AbhasSaini
Which of the following statements is always true for any right prism?<br><br>(a) All faces are congruent<br>(b) The base is always a square<br>(c) The two bases are parallel and congruent<br>(d) All lateral faces are circular				40	Source::AbhasSaini
How many tangents can a circle have?<br><br>(a) infinitely many<br>(b) 2<br>(c) 1<br>(d) 10				40	Source::AbhasSaini
A cube is a special type of rectangular parallelepiped where: Which of the following correctly describes why a cube is considered a special type of rectangular parallelepiped?<br><br>(a) All edges (sides) are of equal length.<br>(b) The length, breadth, and height are all different.<br>(c) The length and breadth are equal, but greater than the height.<br>(d) The length is greater than the breadth, which equals the height.				40	Source::AbhasSaini
Consider the following two statements, labeled Assertion (A) and Reason (R). Evaluate them and choose the appropriate answer from the given options. Assertion (A): Two non-intersecting and non-touching circles have four common tangents. Reason (R): Two direct and two transverse tangents can be drawn between such circles.<br><br>(a) Both A and R are true, and R is the correct explanation of A<br>(b) Both A and R are true, but R is not the correct explanation of AC) A is true, but R is false<br>(d) A is false, but R is true				40	Source::AbhasSaini
Consider a triangle XYZ where the angle at vertex Y measures 90 degrees and M is the midpoint of hypotenuse XZ. What can be said about point M?<br><br>(a) M is the centroid of the triangle<br>(b) M is the incenter of the triangle<br>(c) M is the circumcenter of the triangle<br>(d) M lies on side YZ				40	Source::AbhasSaini
Two triangles are similar if their corresponding sides are proportional. This is known as the:<br><br>(a) AA (Angle-Angle) Similarity<br>(b) SAS (Side-Angle-Side) Similarity<br>(c) SSS (Side-Side-Side) Similarity<br>(d) ASA (Angle-Side-Angle) Similarity				40	Source::AbhasSaini
A circle has two chords, AB and CD, which are of equal length. subtend angles of x° and y° respectively at the center. Which of the following is true?<br><br>(a) x > y<br>(b) x<y<br>(c) x = y<br>(d) x+y=180°				40	Source::AbhasSaini
Which of the following is always true if two circles have exactly three common tangents?<br><br>(a) They intersect in two points<br>(b) One lies inside the other<br>(c) They touch externally<br>(d) They are concentric				40	Source::AbhasSaini
In a right-angled triangle, where is the orthocenter located?<br><br>(a) Outside the triangle<br>(b) Midpoint of the hypotenuse<br>(c) At the centroid<br>(d) At the right-angled vertex				40	Source::AbhasSaini
If the orthocenter and centroid coincide, the triangle must be:<br><br>(a) Scalene<br>(b) Right-angled<br>(c) Equilateral<br>(d) Isosceles				40	Source::AbhasSaini
If a regular triangle and a regular square have the same perimeter, which has the longer side?<br><br>(a) Triangle<br>(b) Square<br>(c) Both equal<br>(d) Depends on area				40	Source::AbhasSaini
Two circles of radii 18 cm and 12 cm intersect each other and the length of their common chord is 16 cm. Find the distance (in cm) between their centers.<br><br>A. 2√5(4 + √13)<br>B. 2√5(4 - √13)<br>C. 2√5(2 + √13)<br>D. 2√5(-2 + √13)				40	Source::AbhasSaini
ABCD is a cyclic quadrilateral in which AB is the diameter of the circle. If ⦟ADC = 118°, then find the measure (in degrees) of ⦟BAC.<br><br>A. 38<br>B. 28<br>C. 22<br>D. 32				40	Source::AbhasSaini
A circle touches all four sides of a quadrilateral PQRS. If PQ = 11 cm, QR = 12 cm and PS = 8 cm, find the length of RS.<br><br>A. 9 cm<br>B. 7 cm<br>C. 15 cm<br>D. 7.3 cm				40	Source::AbhasSaini
From a point P at a distance of 15 cm from the center O of a circle of radius 9 cm, two tangents PQ and PR are drawn from the same plane to the circle. Find the area of the quadrilateral PQOR.<br><br>A. 108 cm2<br>B. 118 cm2<br>C. 106 cm2<br>D. 114 cm2				40	Source::AbhasSaini
A chord 21 cm long is drawn in a circle of diameter 25 cm. The perpendicular distance of the chord from the centre is:<br><br>A. √41<br>B. √23<br>C. √56<br>D. √46				40	Source::AbhasSaini
Sides AB and DC of a cyclic quadrilateral ABCD are produced to meet at E and side AD and BC are produced to meet at F. If angle ADC = 78° and angle BEC =52°, then the measure of angle AFB is:<br><br>A. 28°<br>B. 26°<br>C. 32°<br>D. 30°				40	Source::AbhasSaini
In a circle with center O, AD is a diameter and AC is a chord. Point B is on AC such that OB = 7 cm and angle OBA = 60 degree. If angle DOC = 60 degree, find BC.<br><br>A.8<br>B.7<br>C.6<br>D.14				40	Source::AbhasSaini
In a circle of diameter 50 cm, two parallel chords are drawn facing the center, the length of one chord is 40 cm and the distance between the two chords is 22 cm. Find the length of the second chord.<br><br>A. 50 cm<br>B. 44 cm<br>C. 46 cm<br>D. 48 cm				40	Source::AbhasSaini
The radii of two concentric circles are 12 cm and 13 cm. AB is a diameter of the bigger circle. BD is a tangent to a smaller circle touching it at D. Find the length of AD. (correct to one decimal)<br><br>A.22.5<br>B.24.5<br>C.26.5<br>D.28.5				40	Source::AbhasSaini
In the figure given below, a circle is inscribed in a quadrilateral ABCD. Given that BC = 38 cm, QB = 27 cm, DC = 25 cm and AD is perpendicular to DC. Find the radius of the circle.<br><br>A.11 cm<br>B.14 cm<br>C.15 cm<br>D.16 cm				40	Source::AbhasSaini
A right angle triangle of sides 20cm,15cm and 25cm has two equal circles as shown in figure, find radius of smaller circles?<br><br>6<br>3<br>12<br>9				40	Source::AbhasSaini
In the given right angle triangle , three circle are closely packed on the side BC and also touches the side AB and AC. If AB=12cm, BC=16cm and AC=20cm. Find the radius of each circle?				40	Source::AbhasSaini
In the given figure, Two circle are closely packed on the side BC and also touches the side AB and AC. If AB=13cm, BC=15cm and AC=14cm. Find the radius of each circle?				40	Source::AbhasSaini
In the given figure, MNOP is a parallelogram PM is extended to Z. OZ intersects MN and PN at Y and X respectively. If OX = 27 cm and XY = 18 cm, then what is the length (in cm) of YZ?<br><br>1) 21.4<br>2) 22.5<br>3) 23.8<br>4) 24.5				40	Source::AbhasSaini
In a circle of radius 10cm with center O, PQ and PR are two chords each of length 12cm. PO intersects chord QR at the point S. The length of OS is:<br><br>2.8cm<br>2.5cm<br>3.2cm<br>3cm				40	Source::AbhasSaini
In a circle of radius 10cm and center O, PQ and PR are two equal chords, each of length 12cm. What is the length of chord QR?<br><br>18.6cm<br>20.4cm<br>18.4cm<br>19.2cm				40	Source::AbhasSaini
ABC is an isosceles triangle inscribed in a circle. If AB=AC=12√5 and BC=24cm. Find the radius of circle.				40	Source::AbhasSaini
In the given figure, I is the incentre of triangle ABC. If IM = 6cm, find BM.<br><br>6cm<br>4cm<br>3cm<br>9cm				40	Source::AbhasSaini
ABC is a right-angle triangle at B. If BN = 3, BM = 4, find BI where I is the incentre of the triangle.				40	Source::AbhasSaini
In the given figure, ABC is a triangle in which AB = 10cm, AC = 6cm and AE = 4cm. If AD is a diameter of the circumcircle, find its radius.<br><br>9cm<br>7.5cm<br>12cm<br>15cm				40	Source::AbhasSaini
In the given figure, triangle PQR is equilateral and PS is the angle bisector of angle P, find the value of RT : TQ.<br><br>1:2<br>1:√3<br>2:1<br>2:3				40	Source::AbhasSaini
ABC is an equilateral triangle. A circle is drawn with diameter equal to the height AD of equilateral triangle. If the circle intersects AB and AC at point P and Q respectively, find PQ : BC.<br><br>1 : 2<br>2 : 3<br>3 : 4<br>4 : 5				40	Source::AbhasSaini
An equilateral triangle ABC is inscribed in a circle as shown in figure. A square of largest possible area is made inside this triangle as shown. Another circle is made to inscribe the square. What is the ratio of area of larger circle to that of smaller circle?<br><br>(15 - 12√3) : 1<br>(63 - 36 √3) : 4<br>(7 - 4 √3) : 8<br>(18 - √3) : 2				40	Source::AbhasSaini
ABC is an isosceles triangle with AB = AC, a circle through B touching AC at the middle point Q intersects AB at P. Find AP : AB.<br><br>4 : 1<br>2 : 3<br>3 : 5<br>1 : 4				40	Source::AbhasSaini
In the given figure, ABC is a right-angle triangle at B. D is a point on AC such that DC = 11cm , AD = 31cm and BD = 17cm. Find the area of the shaded region.<br><br>84 sq. cm<br>86.8 sq. cm<br>92.4 sq. cm<br>88 sq. cm				40	Source::AbhasSaini
In the given figure, PQRS is a square of side 6 cm. What is the value (in cm) of the radius of the circle?(where M is the point of contact of the tangent QS and the circle)<br><br>4.25<br>3.75<br>3.5<br>4.55				40	Source::AbhasSaini
Two circles tangent internally at ‘P’ and a chord AB of the larger circle is tangent to the smaller circle at ‘C’. PA and PB cut the smaller circle at D and E respectively. If AB=15 cm, PE=2cm. and PD=3cm. Find AC.<br><br>i) 6 cm<br>ii) 7 cm<br>iii) 8 cm<br>iv) 9 cm.				40	Source::AbhasSaini
Two circles tangent internally at ‘A’ and a chord BC of the larger circle is tangent to the smaller circle at ‘F’. AB and AC cut the smaller circle at D and E respectively. If BF=8cm, FC=6cm AE=5cm and EC=4cm. Find AD.<br><br>i) 4 cm<br>ii) 5 cm<br>iii) 20/3 cm<br>iv) 16/3 cm.				40	Source::AbhasSaini
Find X ? , O is the centre of semicircle?				40	Source::AbhasSaini
If AC =10 cm, BC =30 cm, find DC if D and C are tangent points.				40	Source::AbhasSaini
In given diagram AB is tangent. AC and CD are diameter of bigger and smaller semicircle. AE is angle bisector of angle A, which intersect BC at H. Find the value of x°?				40	Source::AbhasSaini
AB is the diameter of a circle. C and D are points on the opposite sides of the diameter AB such that angle ACD = 25°, E is a point on the minor arc BD. Find the measure of angle BED (in degrees).<br><br>A. 105<br>B. 125<br>C. 130<br>D. 115				40	Source::AbhasSaini
In a circle with centre O, AB and CD are two parallel chords on the same side of the diameter. If AB = 12cm, CD = 18 cm and the distance between the chords AB and CD is 3 cm, then find the radius of the circle (in cm).<br><br>A. 12<br>B. 3v13<br>C. 15<br>D. 9				40	Source::AbhasSaini
∆ABC has sides 5cm, 6cm and 7 cm. AB extended touches a circle at P and AC extended touches the same circle at Q. Find the length (in cm) of AQ?<br><br>13<br>9<br>11<br>12				40	Source::AbhasSaini
Points P, Q, R,S and T lie in this order on a circle with centre O. If chord TS is parallel to diameter PR and Angle RQT = 58°, then find the measure (in degrees) of angle RTS.<br><br>A. 29<br>B. 32<br>C.45<br>D. 58				40	Source::AbhasSaini
Points A, D, C, B and E are concyclic. If angle AEC = 50° and angle ABD = 30°, then what is the measure of angle CBD?<br><br>A. 20°<br>B.10°<br>C. 15°<br>D. 30°				40	Source::AbhasSaini
The vertices of a triangle ABC lie on a circle with centre O. AO is produced to meet the circle at the point P. D is a point on BC such that AD is perpendicular to BC. If <B=68° and <C=52°, then the measure of angle DAP is:<br><br>A. 18°<br>B. 16°<br>C. 12°<br>D. 28°				40	Source::AbhasSaini
Points A, B and C are on a circle with center O such that angle BOC = 84° If AC is produced to a point D such that angle BDC = 40°, then find the measure of angle ABD ( in degree).<br><br>A. 98<br>B. 92<br>C.56<br>D. 102				40	Source::AbhasSaini
In a circle with center O, points A, B, C and D in this order are concyclic such that BD is a diameter of the circle. If angle BAC=22°, then find the measure (in degrees) of angle COD.<br><br>A. 79<br>B. 136<br>C. 158<br>D. 68				40	Source::AbhasSaini
In a circle with center O, a diameter AB is produced to a point P lying outside the circle and PT is a tangent to the circle at a point C on it. If <BPT= 28°, then what is the measure of <BCP?<br><br>A. 62°<br>B. 45°<br>C. 28°<br>D. 31°				40	Source::AbhasSaini
Semicircle touches AC at D ? Find BD?				40	Source::AbhasSaini
ABCD is a cyclic quadrilateral such that AB=14.4cm, BC=12.8cm and CD=9.6cm and diagonal AC bisect diagonal BD. then find the length of AD ?				40	Source::AbhasSaini
If AB = AC, AE = 8 cm and DE = 6 cm. Find AC ?				40	Source::AbhasSaini
SX=TX=TR, QX=3cm, PQ = 9cm. Find TS? If SX is tangent.				40	Source::AbhasSaini
In the given figure P is the intersecting point of chords AB and CD, AB=CD=10 cm , PB=3 cm and OC =13 cm, if o is the center of the circle find OP?				40	Source::AbhasSaini
In triangle ABC, I is the incentre with inradius 7 cm, three tangents are drawn to the circle from point A, B and C, side AE measures 6 cm and side DC measures 28 cm, then find the value of side BD.				40	Source::AbhasSaini
Find the inradius of the triangle?				40	Source::AbhasSaini
Find the relation between CD, DA and BD if ABC is an equilateral triangle.				40	Source::AbhasSaini
Find AD, if AB=BC=AC, BD= 6cm and CD = 8cm ?				40	Source::AbhasSaini
In the given figure, ABCD is a trapezium in which AB is the diameter of semicircle of radius 6 cm. If AD=4cm, then find the length of CD?				40	Source::AbhasSaini
In the given figure, radius = 8 cm. BD is a chord of the circle and A is a point on the minor arc BD. C is a point on BD such that AC is perpendicular on BD such that AC is perpendicular to BD. The length of AC is 4 cm and that of BC is 12 cm. What is the length of CD?				40	Source::AbhasSaini
Find angle DAC ?, if AD=DE				40	Source::AbhasSaini
Find X, if AB parallel to OC ?				40	Source::AbhasSaini
Find AG:GD?				40	Source::AbhasSaini
In ∆ABC, D is the mid point of AC, F is a point on AB such that Cf bisects BD at E. If AE=18cm, Then the length of BF is ?				40	Source::AbhasSaini
In ∆ABC, D is the mid point of AC, F is a point on AB such that Cf bisects BD at E. If AE=18cm, Then the length of BF is ?				40	Source::AbhasSaini
D is the midpoint of side BC of triangle ABC. Point E lies on AC such that CE=AC / 3. BE and AD intersect at G. What is AG/GD?				40	Source::AbhasSaini
In triangle ABC, D is the midpoint of BC and E is the midpoint of AD. The line BE is extended and it intersects AC at T. If AB = 18cm, BC 17cm and AC = 15 cm then TC is ?				40	Source::AbhasSaini
In ∆ABC, D is the mid-point of side AC and E is a point on side AB such that EC bisects BD at F. If AE = 30 cm, then the length of EB is:<br><br>1. 10 cm<br>2. 20 cm<br>3. 15 cm<br>4. 18 cm				40	Source::AbhasSaini
In triangle ABC, D is a point on BC such that BD: DC = 3:4. E is a point on AD such that AE: ED = 2:3. Find the ratio area (∆ECD): area (∆AEB).<br><br>1. 9:8<br>2. 1:2<br>3. 2:1<br>4. 8:9				40	Source::AbhasSaini
In ∆XYZ, P is the midpoint of side XZ and Q is a point on side XY such that QZ bisects PY. If XQ = 24cm ,Then what is the length (in cm) of QY?<br><br>1.12<br>2.8<br>3. 6<br>4.18				40	Source::AbhasSaini
In ∆ABC, D and E are points on sides AB and BC, respectively, such that BD: DA = 1: 2 and CE EB 1: 4. If DC and AE intersect at F, then FD: FC is equal to:<br><br>1.3:2<br>2. 4:1<br>3.5:2<br>4. 8:3				40	Source::AbhasSaini
In the given AE:EB=3:2, AF:FC=1:5 and BD:DC=4:3, then find ratio of area of EFCD to area of triangle ABC?				40	Source::AbhasSaini
In the given figure, in triangle STU, ST=8cm, TU=9cm and SU=12cm. QU=24cm, SR=32cm and PT=27cm. What is the ratio of the area of triangle PQU and area of triangle PTR?				40	Source::AbhasSaini
In the given figure, PQR is a triangle and quadrilateral ABCD is inscribed in it. QD = 2 cm, QC = 5 cm, CR = 3 cm, BR = 4 cm, PB = 6 cm, PA = 5 cm and AD = 3 cm. What is the area (in cm2) of the quadrilateral ABCD?<br><br>1) (23√21)/4<br>2) (15√21)/4<br>3) (17√21)/5<br>4) (23√21)/5				40	Source::AbhasSaini
In the given fig. area(∆BOD)=30, area(∆COD)=20 & area(∆BOC)=40 then find area(∆ABC)=?<br><br>a)168<br>b)192<br>c)210<br>d)184				40	Source::AbhasSaini
Two circles touch each other externally at P. AB is a direct common tangent to the two circles, A and B are points of contact and ∠PAB = 35°. Then ∠ABP is?<br><br>a)35°<br>b)55°<br>c)65°<br>d)75°				40	Source::AbhasSaini
The length of the common chord of two intersecting circles is 24cm. If the diameters of the circles are 30 cm and 26 cm, then the distance between the the centres in cm is?<br><br>(a)13<br>(b)14<br>(c)15<br>(d)16				40	Source::AbhasSaini
X and Y are centres of circles of radius 9 cm and 2 cm respectively, XY = 17 cm. Z is the centre of a circle of radius r cm which touches the above circles externally. Given that XZY = 90°, the value of r is ?<br><br>(a) 13 cm<br>(b) 6 cm<br>(c) 9 cm<br>(d) 8 cm				40	Source::AbhasSaini
The radius of two circles be 6 cm and 3 cm and the length of the transverse common tangent be 8 cm, then the distance between the two centres is ?<br><br>(a)√145 cm<br>(b)√140 cm<br>(c)√150 cm<br>(d)√135 cm				40	Source::AbhasSaini
Let C be a point on a straight-line AB. Circles are drawn with diameters AC and AB. Let P be any point on the circumference of the circle with diameter AB. If AP meets the other circle at Q, then which of the following is true?<br><br>(a) QC // PB<br>(b) QC = PB<br>(c) QC is never parallel to PB<br>(d) QC // PB and QC = 1/2 PB				40	Source::AbhasSaini
Two chords AB and CD of a circle with centre O, intersect each other at P. ∠AOD = 100° and ∠BOC = 70°, then the value of ∠APC is?<br><br>(a) 80°<br>(b) 75°<br>(c) 85°<br>(d) 95°				40	Source::AbhasSaini
PQ is a tangent to the circle at T. If TR = TS where R and S are points on the circle and ∠RST = 65°, the ∠PTS =?				40	Source::AbhasSaini
In a circle, a diameter AB and a chord PQ (which is not a diameter) intersect each other X perpendicularly. If AX : BX = 3:2 and the radius of the circle is 5cm, then the length of chord PQ is				40	Source::AbhasSaini
In the given figure, AD = 30 cm and BC = 24 cm. What is the value (in cm) of EG?<br><br>a)18<br>b)9<br>c)12<br>d)15				40	Source::AbhasSaini
In the given figure, B and C are the centres of the two circles. ADE is the common tangent to the two circles. If the ratio of the radius of both the circles is 3:5 and AC = 40, then what is the value of DE?				40	Source::AbhasSaini
In the given figure, PQ is a diameter and O is its center. ∠AOB=64 °. BP cuts AQ at point. What is the value (in degrees ) of X ?				40	Source::AbhasSaini
In a quadrilateral ABCD, E is a point in the interior of the quadrilateral such that DE and CE are the bisectors of <D and <C, respectively. If <B=82° and <DEC = 80°, then <A =?<br><br>1. 84°<br>2. 78°<br>3.75°<br>4.81°				40	Source::AbhasSaini
Find F2E?				40	Source::AbhasSaini
A square with side 2cm has its corners cut away so as to form an octagon with all sides equal. The length of each side of the octagon in metres is:				40	Source::AbhasSaini
In the given figure, PQRS is a square of side 8 cm, ∠PQO = 60°. What is the area (in sq. cm) of the triangle POQ?<br><br>32√3<br>24[√3-1]<br>48[√3-1]<br>16[3-√3]				40	Source::AbhasSaini
In the given figure, ABCD is a square. EFGH is a square formed by joining mid points of sides of ABCD. LMNO is a square formed by joining mid points of sides of EFGH. A circle is inscribed inside LMNO. If area of circle is 38.5 sq.cm, what is the area (in sq.cm) of square ABCD?<br><br>98<br>196<br>122.5<br>171.5				40	Source::AbhasSaini
PQRS is a rectangle in which PQ = 24, QR = 16, T is a point on RS. What is the area of triangle PTQ?<br><br>192 sq. cm<br>168 sq. cm<br>148 sq. cm<br>CND				40	Source::AbhasSaini
ABCD is a rectangle. E is any point on side CD, diagonal AC cuts BE at point O, BO is perpendicular to AC. If area of triangle OEC = 1 sq.cm, area of triangle BOC = 4 sq.cm, find the perimeter of rectangle ABCD.<br><br>18 cm<br>16√2 cm<br>12√5 cm<br>9√16 cm				40	Source::AbhasSaini
PQRS is a rectangle, AP = 22cm, PQ = 8cm. Triangle ABC is a triangle whose vertices lie on the sides of PQRA such that BQ = 2cm and QC = 16cm. The length of the line joining the mid points of the sides AB and BC is:<br><br>4√2 cm<br>5 cm<br>6 cm<br>10 cm				40	Source::AbhasSaini
In the given figure, ABCD and APQC are parallelogram. If the area of triangle ABC and triangle DCQ are 24 and 11 respectively. Find the area of triangle APD.<br><br>11<br>13<br>15<br>18				40	Source::AbhasSaini
In the following figure, PQRS is a parallelogram, M is the mid point of PQ. SP and RM extend to point N. SQ and MR cut each other at point O. Find the value of NO:OR.<br><br>2:1<br>3:1<br>3:2<br>5:2				40	Source::AbhasSaini
PQRS is a parallelogram and its area is 300 sq.cm. Side PQ is extended to x such that PQ = QX. If XS intersects QR at Y, what is the area (sq.cm) of triangle SYR?<br><br>75<br>50<br>120<br>100				40	Source::AbhasSaini
One side of a rhombus is 26cm and one of the diagonals is 48cm. What is the area (sq.cm) of the rhombus?<br><br>624<br>580<br>520<br>480				40	Source::AbhasSaini
One diagonal of a rhombus is 42cm and perimeter is 140cm. Find the radius of circle inscribed in the rhombus.<br><br>14cm<br>16.8cm<br>17.2cm<br>19.6cm				40	Source::AbhasSaini
In a trapezium ABCD, DC is parallel to AB, AB = 12cm and DC = 7.2cm. What is the length of the line segment joining the mid points of its diagonals?<br><br>2.6 cm<br>4.8 cm<br>2.4 cm<br>3.6 cm				40	Source::AbhasSaini
ABCD is a trapezium in which AB is parallel to CD and AB = 4(CD). The diagonals of the trapezium intersects at O. What is the ratio of the area of triangle DCO to the area of the triangle ABO?<br><br>1:4<br>1:2<br>1:8<br>1:16				40	Source::AbhasSaini
ABCD is a trapezium. Slides AB and CD are parallel to each other. AB = 6cm, CD =18cm, BC = 8cm and AD = 12cm. A line parallel to AB divides the trapezium in two parts of equal perimeter. This line cuts BC at E and AD at F. If BE/EC = AF/FD, what is the value of BE/EC?				40	Source::AbhasSaini
In a trapezium, one diagonal divides the other in the ratio 2:9. If the length of the larger of the two parallel sides is 45 cm, what is the length (in cm) of the other parallel side?<br><br>10<br>5<br>14<br>18				40	Source::AbhasSaini
In a trapezium ABCD, AB and DC are parallel sides and angle ADC = 90°. If AB = 15cm, CD = 40cm and diagonal AC = 41cm. The area of the trapezium ABCD is:<br><br>245 sq.cm<br>240 sq.cm<br>247.5 sq.cm<br>250 sq.cm				40	Source::AbhasSaini
Find the area of trapezium ABCD.<br><br>64 sq.cm<br>68 sq.cm<br>60 sq.cm<br>56 sq.cm				40	Source::AbhasSaini
ABCD is a trapezium, in which AB is parallel to DC, CD = 9, AB = 13, line PQ is parallel to AB and CD. Line PQ divides the trapezium into two equal areas, find PQ.<br><br>11<br>5√5<br>8√2<br>4√7				40	Source::AbhasSaini
In a rectangle ABCD, Point P is 11 units from A, 13 units from B, and 7 units from C. What is the distance from P to D?				40	Source::AbhasSaini
ABCD is a trapezium in which AD//BC & diagonals AC &BD cuts at E. If AE=3cm CE=(x-3), BE=(3x-19) and DE=(x-5) then find ‘x’ ?				40	Source::AbhasSaini
ABCD is a isosceles trapezium of parallel sides AB=5cm and DC=9cm.Their diagonals are perpendicular to each other and meeting at point O. Find the area of the isosceles trapezium?				40	Source::AbhasSaini
Find the ratio of the interior angle and the exterior angle of Heptagon.<br><br>A) 7:4<br>B) 5:2<br>C) 5:3<br>D) None				40	Source::AbhasSaini
In a regular polygon, each interior angle is three times the exterior angle. The polygon will be ?<br><br>A) Hexagon<br>B) Heptagon<br>C) octagon<br>D) Nonagon				40	Source::AbhasSaini
In a regular polygon each interior angle is 140 degrees greater than each exterior angle. calculate the number of sides of the polygon?				40	Source::AbhasSaini
In a regular polygon, each interior angle is 11 times the exterior angle. The polygon will be ?				40	Source::AbhasSaini
Find the number of diagonals does a 16-gon have?<br><br>110<br>104<br>118<br>105				40	Source::AbhasSaini
One interior angle of a regular polygon is 165°. How many Diagonals does the polygon have?<br><br>A) 24<br>B) 54<br>C) 189<br>D) 252				40	Source::AbhasSaini
What is the perimeter of a regular hexagon circumscribed about a circle of radius 1cm?<br><br>2√2<br>3√3<br>4√3<br>4√2				40	Source::AbhasSaini
Two circles with centre A and B and radius 2 unit touches each other externally at C. A third circle with centre C and radius 2 unit meets other two circles at D and E. Then find the area of quadrilateral ABED.<br><br>A) 2√2 Sq unit<br>B) 3√3 Sq unit<br>C) 3√2 sq unit<br>D) 2√3 q unit				40	Source::AbhasSaini
Ratio of the number of sides of two regular polygon is 5:6 and the ratio of their each interior angle is 24:25. then the number of sides of these two polygons ?				40	Source::AbhasSaini
Ratio of the number of sides of two regular polygon is 5:3and the ratio of their each interior angle is 39:35. then the number of sides of these two polygons ?				40	Source::AbhasSaini
Find angle theta?				40	Source::AbhasSaini
Find angle theta?				40	Source::AbhasSaini
Find angle theta?				40	Source::AbhasSaini
Find angle theta?				40	Source::AbhasSaini
Find angle theta?				40	Source::AbhasSaini
Find angle theta?				40	Source::AbhasSaini
In an n sides polygon, five equal angles of 172 and some equal angles of 164 is there, find n?<br><br>22<br>23<br>24<br>25				40	Source::AbhasSaini
Each side of a given polygon is parallel to either the X or the Y axis. A corner of such a polygon is said to be convex if the internal angle is 90° or concave if the internal angle is 270°. If the number of convex corners in such a polygon is 25, the number of concave corners must be?<br><br>20<br>21<br>22<br>23				40	Source::AbhasSaini
If each interior angle of a regular polygon is 128(4/7)°, what is the sum of the number of its diagonal and the number of its sides?<br><br>15<br>19<br>17<br>21				40	Source::AbhasSaini
In a circle with centre O, AB is a diameter. Points C, D and E are on the circle on side of AB such that ABEDC is a pentagon. The sum of angles ACD and DEB is:<br><br>240°<br>225°<br>270°<br>180°				40	Source::AbhasSaini
The sides BA and DE of a regular pentagon are produced to meet at F. What is the measure of angle EFA?<br><br>72°<br>36°<br>60°<br>54°				40	Source::AbhasSaini
In the given figure, ABCD is a square, BCXYZ is a regular pentagon and ABE is an equilateral triangle. What is the value (in degrees) of angle EBZ?<br><br>102<br>98<br>78<br>64				40	Source::AbhasSaini
An equilateral triangle of area 300 sq.cm is cut from its three vertices to form a regular hexagon. Area of hexagon is what percent of the area of triangle?<br><br>66.66%<br>33.33%<br>83.33%<br>56.41%				40	Source::AbhasSaini
The area of a regular hexagon is equal to the area of the square. What is the ratio of the perimeter of the regular hexagon to the perimeter of square?<br><br>√6√3:√3√6<br>2√3:√6√2<br>√6√3:2<br>√6√3:2√3				40	Source::AbhasSaini
A. In the given figure, PR and ST are perpendiculars to tangent QR. PQ passes through centre O of the circle whose diameter is 10 cm. If PR = 9 cm, what is the length (in cm.) of ST?<br><br>(1) 1<br>(2) 1.25<br>(3) 1.5<br>(4) 2				40	Source::AbhasSaini
In equilateral ∆ABC, D and E are points on the sides AB and AC, respectively, such that AD = CE, BE and CD intersect at F. The measure (in degrees) of Angle CFB is:				40	Source::AbhasSaini
In a square ABCD, diagonals AC and BD intersect at O. The angle bisector of CAB meets BD and BC at F and G, respectively. OF: CG is equal to:<br><br>1 1:2<br>2 1:3<br>3.1: √2<br>4.1: √3				40	Source::AbhasSaini
In ∆ABC, AD is drawn perpendicular to the angle bisector of angle B. The straight line DE drawn through D is parallel to BC. If AC = 48 cm. find EC?<br><br>A. 24<br>B. 36<br>C. 48<br>D.30				40	Source::AbhasSaini
ABC is a triangle with AB = 10 , AC = 15 and D is the point Inside the triangle such that AD is angle bisector and perpendicular to BD, E is the midpoint of BC then find DE ?<br><br>A. 5<br>B.10<br>C. 2.5<br>D. 15				40	Source::AbhasSaini
In the following figure, the circles with centres B and D have radii 4 cm and x cm, respectively. AC is a tangent to both the circles. Find the value of x.<br><br>a) 6<br>b) 3<br>c) 7<br>d) 5				40	Source::AbhasSaini
A circle of radius 4 cm is drawn inscribed in a right angle triangle ABC, right angled at C. If AC = 12 cm, then the value of CB is:<br><br>a) 8 cm<br>b) 12 cm<br>c) 20 cm<br>d) 16 cm				40	Source::AbhasSaini
