Question	Answer	Basic Solution	Short Solution/Trick	Target Time	Tags
If a-1/a=b, b-1/b=c, c-1/c=a, find a²b²+b²c²+c²a²/(abc)²				40	Source::AbhasSaini 5.Mathematics::Algebra
If a-1/a=b, b-1/b=c, c-1/c=a, find (1/ab + 1/bc + 1/ca)				40	Source::AbhasSaini 5.Mathematics::Algebra
If a-1/a=b, b-1/b=c, c-1/c=a, find abc.				40	Source::AbhasSaini 5.Mathematics::Algebra
Concept: (ax²+by²+cxy)(ax²+by²-cxy) = a²x⁴ + (2ab-c²)x²y² + b²y⁴				40	Source::AbhasSaini 5.Mathematics::Algebra
If 1 + x²+x⁴= 585 and 1-x+x² = 65, then find the value of 1+x+x².<br><br>1.8<br>2.7<br>3.6<br>4.9				40	Source::AbhasSaini 5.Mathematics::Algebra
X⁴+x²y²+y⁴ = 24, x²+xy+y²=6, x³-y³ ?<br><br>3<br>4<br>5<br>none				40	Source::AbhasSaini 5.Mathematics::Algebra
a+ar+ar² = 42, a²+a²r²+a²r⁴ = 1092. Find Product of a & r ?<br><br>4<br>6<br>8<br>10				40	Source::AbhasSaini 5.Mathematics::Algebra
If x⁴+y⁴+x²y²=117, x²+y²-xy=3(4+√3), find x²+y²?<br><br>6√3<br>13√3<br>9<br>12				40	Source::AbhasSaini 5.Mathematics::Algebra
If x⁴+y⁴+x²y²=21, x²+y²+xy=3, find (-xy) ?<br><br>-2<br>2<br>-1<br>1				40	Source::AbhasSaini 5.Mathematics::Algebra
5x²+3xy+7y² = 19, 5x²-3xy+7y² = 6. find 25x⁴+61x²y²+49y⁴ ?<br><br>110<br>112<br>114<br>116				40	Source::AbhasSaini 5.Mathematics::Algebra
25x⁴+61x²y²+49y⁴ = 114, 5x²+3xy+7y² = 19. find 5x/y + 7y/x<br><br>25/13<br>75/13<br>150/13<br>Wrong Question.				40	Source::AbhasSaini 5.Mathematics::Algebra
If x⁴ + x²y² + y⁴ = 222 , x² + xy + y² = 37 then (x + y) =?<br><br>A. -√(105/2)<br>B. ±√(105/2)<br>C. ±√105<br>D. √(105/2)				40	Source::AbhasSaini 5.Mathematics::Algebra
If x⁴ + x²y² + y⁴ = 80, x² + xy + y² = 10, then (x³ - y³) =?<br><br>A. 11√7<br>B. 9√7<br>C. 10√7<br>D. √7				40	Source::AbhasSaini 5.Mathematics::Algebra
If ((117)⁴+(117)²+1) / ((117)³+1) = p - q/r, then (q - p + r) =?<br><br>A. 0<br>B. 1<br>C. -1<br>D. -2				40	Source::AbhasSaini 5.Mathematics::Algebra
If (a⁴ + a² + 1) / (a³ + 1) = p + q/r , find (p + q + r).<br><br>a. (a + 1)<br>b. 2a + 1<br>c. 2(a + 1)<br>d. a + 2				40	Source::AbhasSaini 5.Mathematics::Algebra
3x²+8xy+16y² = 5, 3x²-8xy+16y² = 7. Find 9x⁴+256y⁴+32xy = ?<br><br>35<br>40<br>45<br>30				40	Source::AbhasSaini 5.Mathematics::Algebra
9x⁴+38xy+81y⁴ = 42, 3x²+4xy+9y² = 7. Find 3x/y + 9y/x?<br><br>48<br>50<br>52<br>56				40	Source::AbhasSaini 5.Mathematics::Algebra
If (a - b) = m, (a + b) = n, a³ - b³ = x, a³ + b³ = y, find (a⁴ + a²b² + b⁴).<br><br>a. xm/yn<br>b. xy/mn<br>c. mn/xy<br>d. NOT				40	Source::AbhasSaini 5.Mathematics::Algebra
If A³ - B³=12.5, A³ + B³=16, find (A⁴+A²B²+B⁴) / (A²-B²)<br><br>A. 125<br>B. 150<br>C. 175<br>D. 200				40	Source::AbhasSaini 5.Mathematics::Algebra
If x+y=13, find (x-8)³+(y-5)³?<br><br>0<br>13<br>169<br>2197				40	Source::AbhasSaini 5.Mathematics::Algebra
If x+y=25, find (x-16)³+(y-10)³?<br><br>0<br>125<br>625<br>225				40	Source::AbhasSaini 5.Mathematics::Algebra
If (a-1)²+(b+2)²+(c-1)²=0, find a²+b²+c²?<br><br>0<br>1<br>2<br>6				40	Source::AbhasSaini 5.Mathematics::Algebra
If a²+b²+49c²+18=2(b-28c-a) , find a+b-7c?<br><br>1<br>2<br>3<br>4				40	Source::AbhasSaini 5.Mathematics::Algebra
If (a+b-c-8)²+(2b+2c-a-9)²+(c+2a-b-11)²=0, find a+b?<br><br>11<br>-11<br>14<br>-14				40	Source::AbhasSaini 5.Mathematics::Algebra
if a²+b²+c²+216=12(a+b-2c), find √(ab-bc-ca)?<br><br>6√5<br>4√5<br>8√5<br>3√5				40	Source::AbhasSaini 5.Mathematics::Algebra
If a²+4b²+c²+70 = 2(3a-10b+6c) Then Find 2ab + 3c<br><br>2<br>3<br>-3<br>-2				40	Source::AbhasSaini 5.Mathematics::Algebra
x²+4y²+3z²+19/4 = 2√3(x+y+z), find (x-4y+3z)?<br><br>2√3<br>-√3<br>√3<br>-2√3				40	Source::AbhasSaini 5.Mathematics::Algebra
If 121a²+2b²+25c²=66a+2√2b-30c-19, find (22a)²-(√2b)³+5c?<br><br>38<br>36<br>34<br>32				40	Source::AbhasSaini 5.Mathematics::Algebra
If 2x²+4y²-4xy+14x+49=0, find (8y+5x)/2xy?<br><br>9/7<br>-9/7<br>2/7<br>-2/7				40	Source::AbhasSaini 5.Mathematics::Algebra
If 2x²+y²+2xy-2√5x+5=0, find x³-5x²+x²y²?<br><br>5<br>√5<br>5√5<br>-5√5				40	Source::AbhasSaini 5.Mathematics::Algebra
If 5x²+9y²+12xy = -8(2+x) Find 3y-x<br><br>10<br>12<br>14<br>16				40	Source::AbhasSaini 5.Mathematics::Algebra
If a²+b²+49c²+18=2(b-28c-a) , find a+b-7c?<br><br>1<br>2<br>3<br>4				40	Source::AbhasSaini 5.Mathematics::Algebra
If x⁸ + 25 = x⁴/y² (24y² - y⁴ - 49), then (2x⁴-y²)/x⁴y² =?<br><br>A. 1<br>B. -3/35<br>C. 3/35<br>D. none				40	Source::AbhasSaini 5.Mathematics::Algebra
If x⁸ + 7 = x⁴/y² ((14 + 2√7)y² - y⁴ - 49), then √7x⁴y² =?<br><br>A. ±1/√7<br>B. 49<br>C. -49<br>D. 1/√2				40	Source::AbhasSaini 5.Mathematics::Algebra
If(a²+1)(b²+1)+ N² = 2N(a+b) Then a+1/a = N				40	Source::AbhasSaini 5.Mathematics::Algebra
If (a² + 1)(b² + 1) + 5 = 2√5(a + b), then a³ + 1/a³ =?<br><br>A. 5√2<br>B. 2√2<br>C. 2√5<br>D. 2√2 + √3				40	Source::AbhasSaini 5.Mathematics::Algebra
If (a² + 1)(b² + 1) + 8 + 4√2(a + b) = 0 then a⁵ + 1/a⁵ =?<br><br>A. -49/12a<br>B. 58<br>C. 58√2<br>D. -58√2				40	Source::AbhasSaini 5.Mathematics::Algebra
If 6√6 p³ + 2√2 q³ = (√6p+ √2 q)(Sp² + Mq² - Npq), then the positive value of √(S² + M² + 2N²) is:<br><br>(a) 10<br>(b) 8<br>(c) 9<br>(d) 12				40	Source::AbhasSaini 5.Mathematics::Algebra
If 54√2x³+56√7y³ = (3√2x+2√7y)(Ax²-Bxy+Cy²) find A-B²+C?<br><br>0<br>1<br>-1<br>458				40	Source::AbhasSaini 5.Mathematics::Algebra
3√3(x+y)³-2√2(x-y)³=(x√3-√2)+y(√3+√2)(Ax²+By²+Cxy), find (A+B-C)²?<br><br>32<br>64<br>128<br>256				40	Source::AbhasSaini 5.Mathematics::Algebra
If 343(x+y)³+216(x-y)³=(13x+y)(Ax²+By²-2Cxy) , find A+B+C?<br><br>157<br>147<br>137<br>167				40	Source::AbhasSaini 5.Mathematics::Algebra
If x⁶-6√6y⁶=(x²+Ay²)(x⁴+Bx²y²+Cy⁴), Find (A²-B²+C²)?<br><br>32<br>34<br>36<br>38				40	Source::AbhasSaini 5.Mathematics::Algebra
125x⁶+7√7y⁶=(5x²+By²)(25x⁴-ABx²y²+7y⁴), find (2A-B)²?<br><br>107-√7<br>107-20√7<br>107-4√7<br>0				40	Source::AbhasSaini 5.Mathematics::Algebra
27(x+y)³-8(x-y)³= (x+5y)(Ax²+By²+Cxy), Find (A+B-C)?<br><br>13<br>16<br>18<br>11				40	Source::AbhasSaini 5.Mathematics::Algebra
(x+y)³+8(x-y)³=(3x+Ay)(3x²+Bxy+Cy²) , Find A+B+C?<br><br>0<br>2<br>3<br>4				40	Source::AbhasSaini 5.Mathematics::Algebra
If 8(x+y)³-27(x-y)³=(5y-x)(Ax²+By²+Cxy) , find A+B-C?<br><br>32<br>34<br>36<br>38				40	Source::AbhasSaini 5.Mathematics::Algebra
If (2x+y)³-(x-2y)³=(x+3y)(Ax²+Cxy+By²) Find A+2B+C?<br><br>7<br>10<br>12<br>16				40	Source::AbhasSaini 5.Mathematics::Algebra
If 8x³-(3x-2y)³ = (2y-Ax)(Bx²+4y²-cxy) Find 2A+B-C?<br><br>2<br>3<br>4<br>5				40	Source::AbhasSaini 5.Mathematics::Algebra
If (x+2y)³-(2x-y)³ = (Ay-x)(Bx²+Cy²+Dxy) Find A+B-C-D<br><br>0<br>1<br>4<br>2<br>3<br>5<br>7<br>8				40	Source::AbhasSaini 5.Mathematics::Algebra
If (4x+2y)³ + (4x-2y)³ = 16(Ax³+Bxy²), then what is the value of 1/2(√(A² + B²))?<br><br>3<br>5<br>7<br>8				40	Source::AbhasSaini 5.Mathematics::Algebra
If (2x+3y)³ - (2x-3y)³ = 3y[Ax²+By²], then what is the value of (A-B)?<br><br>3<br>6<br>9<br>12				40	Source::AbhasSaini 5.Mathematics::Algebra
Find the ratio of coefficient of x³ to the coefficient of x in (2x+3)⁵ ?<br><br>A 8:9<br>B 5: 12<br>C 4:7<br>D 6:11				40	Source::AbhasSaini 5.Mathematics::Algebra
If n be a positive integer. If the coefficient of 2nd, 3rd, 4th terms in the expansion of (1+x)^n are in A.P. Then the value of n is:<br><br>1.9<br>2.5<br>3.8<br>4. 7				40	Source::AbhasSaini 5.Mathematics::Algebra
Evaluate x⁴-4x³y+6x²y²-4xy³+2y⁴?<br><br>A. (x-y)⁴+y⁴<br>B. (x+y)⁴+y⁴<br>C. (x+y)⁴-y⁴<br>D. (x-y)⁴-y⁴				40	Source::AbhasSaini 5.Mathematics::Algebra
Evaluate x⁴+4x³y+6x²y²+4xy³-y⁴?<br><br>A. (x-y)⁴+2y⁴<br>B. (x+y)⁴+2y⁴<br>C. (x+y)⁴-2y⁴<br>D. (x-y)⁴-y⁴				40	Source::AbhasSaini 5.Mathematics::Algebra
Evaluate 2x⁴-4x³y+6x²y²-4xy³+2y⁴?<br><br>A. y⁴+(x+y)⁴+x⁴<br>B. y⁴+(x-y)⁴-x⁴<br>C. x⁴-(x+y)⁴-y⁴<br>D. y⁴+(x-y)⁴+x⁴				40	Source::AbhasSaini 5.Mathematics::Algebra
x=√17-1, find 17x²+34x+26?<br><br>0<br>297<br>298<br>√298				40	Source::AbhasSaini 5.Mathematics::Algebra
If x= √2-1, find 3x⁵+15x⁴+30x³+30x²+15x+5 ?<br><br>4+ 6√2<br>16+2√2<br>12√2+8<br>2+12√2				40	Source::AbhasSaini 5.Mathematics::Algebra
If x=2√2-1, find 19x³+57x²+57x+19?<br><br>300√2<br>302√2<br>304√2<br>306√2				40	Source::AbhasSaini 5.Mathematics::Algebra
If 3(a² + b² + c²) = (a + b + c)², which of the following values of a, b, c are possible?<br><br>a. a = 1.25, b = 1, c = 0.5<br>b. a = 1.25, b = 1, c = 1.25<br>c. a = 1.25, b = 1.25, c = 1.25<br>d. a = 1.25, b = 1, c = 1				40	Source::AbhasSaini 5.Mathematics::Algebra
If x² + y² + z² = 3 then which of the following cannot be a value of (xy + yz + zx)?<br><br>0<br>1<br>-1<br>-2				40	Source::AbhasSaini 5.Mathematics::Algebra
If a = x, b= x+d , c = x+2d. Find a²+b²+c²-ab-bc-ca ? Find a³+b³+c³-3abc ?				40	Source::AbhasSaini 5.Mathematics::Algebra
If x = a - √3, y = a, z = a + √3, then (x³ + y³ + z³ - 3xyz) = ?<br><br>A. 37a<br>B. a<br>C. 18a<br>D. 27a				40	Source::AbhasSaini 5.Mathematics::Algebra
If a = 2022, b = 2021 and c = 2020, then value of a² + b² + c² - ab - bc - ca is:<br><br>1<br>2<br>3<br>4				40	Source::AbhasSaini 5.Mathematics::Algebra
If x = a, y = a + d, z = a + 2d, find x³ + y³ + z³ - 3xyz.<br><br>a. (x + y + z)<br>b. 3(x + y + z)d²<br>c. (x + y + z)d²<br>d. 3(x + y + z)d				40	Source::AbhasSaini 5.Mathematics::Algebra
If x + y + z = a, xy + yz + zx = b, 3xyz = c, find x³ + y³ + z³.<br><br>a. a³ - 3ab + c<br>b. a³ - 3a²b² + c³<br>c. a³ + 3ab - c<br>d. a³ + 3ab + c				40	Source::AbhasSaini 5.Mathematics::Algebra
If x = (b - c)(a - d), y = (c - a)(b - d), z = (a - b)(c - d), then (x+y)(y+z)(z+x)(x³+y³+z³) / 9x²y²z² =?<br><br>A. 1/xyz<br>B. 1<br>C. 1/3<br>D. -1/3				40	Source::AbhasSaini 5.Mathematics::Algebra
x = a(b-c), y = b(c-a), z = c(a-b). then find {(x+y)(y+z)(z+x)}/4xyz?<br><br>1/4<br>-1/4<br>-1/2<br>1/2				40	Source::AbhasSaini 5.Mathematics::Algebra
If (2x+3)³+(x-8)³+(x+13)³=(2x+3)(3x-24)(x+13), find the sum of all possible values of x?<br><br>700<br>900<br>1000<br>1120				40	Source::AbhasSaini 5.Mathematics::Algebra
If x = 32, y = 33 and z = 35, then evaluate the expression x³ + y³ + z³ - 3xyz.<br><br>700<br>900<br>1000<br>1120				40	Source::AbhasSaini 5.Mathematics::Algebra
If (x+1/2)³ + (3x+2/3)³ + (x-1/6)³ = 1/12 (9x+2)(2x+1)(6x-1), then what is the value of x?<br><br>-1/5<br>-1/2<br>-1/4<br>-1/3				40	Source::AbhasSaini 5.Mathematics::Algebra
If (7x-3)³+(x+2)³+27(2x+5)³= 9(7x-3)(x+2)(2x+5), then (9x+13):(5x+7)?<br><br>11:6<br>2:1<br>5:3<br>35:19				40	Source::AbhasSaini 5.Mathematics::Algebra
If (x+4)³+(2x+1)³+(2x+5)³= (6x+3)(x+4)(2x+5), then x?<br><br>1<br>-1<br>2<br>-2				40	Source::AbhasSaini 5.Mathematics::Algebra
If 8x³+27y³+64z³= 72xyz, find the relationship between x,y and z?<br><br>A. 2x+3y= 4z<br>B. 2x+3y= -4z<br>C. 2x+y+z=0<br>D. 2x-3y+4z=0				40	Source::AbhasSaini 5.Mathematics::Algebra
If x²+y²+z²= 198x+202y+200z-30002, find x³+y³+z³-3xyz?<br><br>600<br>650<br>700<br>750				40	Source::AbhasSaini 5.Mathematics::Algebra
x + y + z = 2 and xy + yz + zx = - 11 , then the value of x³ + y³ + z³ - 3xyz is:<br><br>A. 78<br>B. 71<br>C. 74<br>D. 69				40	Source::AbhasSaini 5.Mathematics::Algebra
x + y + z = 7 and xy + yz + zx = 8 , then the value of x³ + y³ + z³ - 3xyz is:<br><br>A. 200<br>B. 150<br>C. 125<br>D. 175				40	Source::AbhasSaini 5.Mathematics::Algebra
x + y + z = 11 and xy + yz + zx =28 , then the value of x³ + y³ + z³ - 3xyz is:<br><br>A. 1639<br>B. 407<br>C. 2255<br>D. 1093				40	Source::AbhasSaini 5.Mathematics::Algebra
x+y+z=17, xyz=171 and xy+yz+zx=111 Find (x³+y³+z³+xyz)⅓<br><br>4<br>-4<br>2<br>-2				40	Source::AbhasSaini 5.Mathematics::Algebra
If x + y + z = 7, x² + y² + z² = 85 and x³ + y³ + z³ = 913, then the value of ³√xyz is:<br><br>A) 1<br>B) 2<br>C) 4<br>D) 8				40	Source::AbhasSaini 5.Mathematics::Algebra
If x + y + z = 1 and xy + yz + zx = xyz = -4, then what is the value of x³ + y³ + z³ ?<br><br>A. 8<br>B. -8<br>C. 1<br>D. -1				40	Source::AbhasSaini 5.Mathematics::Algebra
If x+y+z= 3, xy + yz + zx=-12 and xyz = -16, then the value of √(x³+y³ + z³+13) is:<br><br>A. 9<br>B. 8<br>C. 10<br>D. 11				40	Source::AbhasSaini 5.Mathematics::Algebra
If x + y + z = 6, x²+ y² + z²= 32 and x³ + y³ + z³ = 189 , then the value of 4xyz is:<br><br>A) 16<br>B) 12<br>C) 9<br>D) 8				40	Source::AbhasSaini 5.Mathematics::Algebra
If x + y + z = 2, x³ + y³ + z³ − 3xyz = 74, then (x²+ y² + z²) is equal to:<br><br>A) 12<br>B) 18<br>C) 26<br>D) 32				40	Source::AbhasSaini 5.Mathematics::Algebra
If a+b+c= 7, a³ + b³ + c³ − 3abc = 301, ab + bc + ac =?<br><br>A. 3<br>B.2<br>C.-4<br>D.-2				40	Source::AbhasSaini 5.Mathematics::Algebra
If a + b + c = 4 , ab + bc + ac = - 14 abc = -18, then √(4a³+4b³+4c³-36)<br><br>A) 24<br>B) 26<br>C) 28<br>D) 30				40	Source::AbhasSaini 5.Mathematics::Algebra
If 2x + 3y + 4z = 11, 8x³ +27y³ +64z³ = 105 & xyz = 1, then 4x² +9y² + 16z² - 6xy-12yz - 8xz =?<br><br>A) 3<br>B) 4<br>C) 5<br>D) 6				40	Source::AbhasSaini 5.Mathematics::Algebra
If a+b+c=5, a³ + b³ + c³-3abc = 185, the value of ab + bc + ac will be between:<br><br>A. -7 &-3<br>B. 1 & 5<br>C. -3 & 1<br>D. 5 & 9				40	Source::AbhasSaini 5.Mathematics::Algebra
If a³ + b³ + c³ - 3abc = 1.5, x = 2a + 2b, y = 2b + 2c, z = 2c + 2a, find x³ + y³ + z³ - 3xyz.<br><br>a. 8<br>b. 12<br>c. 16<br>d. 24				40	Source::AbhasSaini 5.Mathematics::Algebra
If x³ + y³ + z³ = 3/2(1 + 2xyz), a = y + z - x, b = z + x - y, c = x + y - z, find a³ + b³ + c³ - 3abc.<br><br>a. 4<br>b. 6<br>c. 8<br>d. 12				40	Source::AbhasSaini 5.Mathematics::Algebra
If x³+y³+z³ = 3/5(2+5xyz), a = 3x+3y , b = 3y+3z , c = 3z+3x, find a³+b³+c³-3abc<br><br>A) 32<br>B) 64.8<br>C) 64<br>D) 60.8				40	Source::AbhasSaini 5.Mathematics::Algebra
If x + y + z = 13, x² + y² + z² = 91 & xz = y², then z - x =?<br><br>A. 9<br>B.8<br>C. 3<br>D. 5				40	Source::AbhasSaini 5.Mathematics::Algebra
if x+y+z = -7 , x²+y²+z² =133 & xz = y² then z-x = ? (x<z<y)<br><br>A) 4<br>B) 5<br>C) 6<br>D) 7				40	Source::AbhasSaini 5.Mathematics::Algebra
X+y+z=19 , x²+y²+z²=133 , xz=y² , find y ?<br><br>A) 4<br>B) 6<br>C) 8<br>D) cnd				40	Source::AbhasSaini 5.Mathematics::Algebra
If a + b + c = 16, a² + b² + c² = 96 , ab = c². What is the value of (b-a)?<br><br>A. √21<br>B.√23<br>C. 1/3<br>D. 3				40	Source::AbhasSaini 5.Mathematics::Algebra
If (a + b + c) = 16, and (a² + b² + c²) = 90, find the value of (ab + bc + ca).<br><br>a) 84<br>b) 83<br>c) 82<br>d) 81				40	Source::AbhasSaini 5.Mathematics::Algebra
If 6^(x + y) = 216 and 5^(x - y) = 3125, then the value of x + 2y is:<br><br>a) 4<br>b) 2<br>c) 3<br>d) 5				40	Source::AbhasSaini 5.Mathematics::Algebra
If 2^(x+2y) = 256 and 3^(x-2y) = 1/27 , then the value of x + y is:<br><br>a) 19/4<br>b) 21/4<br>c) 23/4<br>d) 25/4				40	Source::AbhasSaini 5.Mathematics::Algebra
If p = (x²+2x+1)/(x²-4x-5) × (x⁴-8x)/(x³-x²-2x) ÷ (x²+2x+4)/(x²-25), then what is the value of p, when x = 2.5?<br><br>a) 2.5<br>b) 7.5<br>c) 1.5<br>d) 5.5				40	Source::AbhasSaini 5.Mathematics::Algebra
If x = 4.5 and y = 1.5, then the value of (x⁴-y⁴)/((x+y)³-3xy(x+y)) × (x)/((x+y)²-2xy) ÷ ((x+y)²-4xy)/((x+y)²-3xy) is:<br><br>a) 6<br>b) 2.5<br>c) 3<br>d) 1.5				40	Source::AbhasSaini 5.Mathematics::Algebra
If x = 3.5, then what is the value of (x²+3x+9)/(x²-25) ÷ (x³-27)/(x²+3x-10) × ((x-4)²-1)/(x²-4) ?<br><br>a) 2/9<br>b) 2/11<br>c) 1/4<br>d) 1/5				40	Source::AbhasSaini 5.Mathematics::Algebra
If a, b, c are non-zero numbers and 14^a = 36^b = 84^c , then 6b(1/c - 1/a) is equal to?<br><br>a)6<br>b)3<br>c)4<br>d)1.5				40	Source::AbhasSaini 5.Mathematics::Algebra
If 2^x = 3^y = 6^-z, find the value of 1/x + 1/y + 1/z.<br><br>A) 0<br>B) 1<br>C) ½<br>D) 1/4				40	Source::AbhasSaini 5.Mathematics::Algebra
If 3.7^x=0.037^y=10000, then what is the value of 1/x - 1/y?<br><br>(A)1<br>(B)2<br>(C)½<br>(D)¼				40	Source::AbhasSaini 5.Mathematics::Algebra
Simplify the following expression: (a²-4b²)³ + 64(b²-4c²)³ + (16c²-a²)³ / (a-2b)³ + (2b-4c)³ + (4c-a)³<br><br>A.-(a+2b)(b+2c)(4c+a)<br>B. 2(a+2b)(b+2c)(4c+a)<br>C. (a+2b)(b+2c)(4c+a)<br>D 4 (a+2b)(b+2c)(4c+a)				40	Source::AbhasSaini 5.Mathematics::Algebra
Simplify the following expression. 5(a⁶-b⁶)³+5(b⁶-c⁶)³+5(c⁶-a⁶)³ / 2(a³-b³)³+2(b³-c³)³+2(c³-a³)³<br><br>(a) 5/2 (a³ + b³)(b³ + c³)(c³ + a³)<br>(b) 5/2 (a³ + b³)(b³ - c³)(c³ - a³)<br>(c) 5/2 (a³ - b³)(b³ + c³)(c³ + a³)<br>(d) 5/2 (a³ - b³)(b³ - c³)(c³ + a³)				40	Source::AbhasSaini 5.Mathematics::Algebra
If x²a = y²b = z²c ≠ 0 and x² = yz, find the value of ab+bc+ca / bc<br><br>A. 3ac<br>B. 3ab<br>C. 3bc<br>D. 3				40	Source::AbhasSaini 5.Mathematics::Algebra
If a^x = b^y = c^z and b² = ac, then the value of y is equal to<br><br>A. 2xz/(x+z)<br>B. xz/2(x-z)<br>C. xz/2(z-x)<br>D. 2xz/(x-z)				40	Source::AbhasSaini 5.Mathematics::Algebra
If 3^a = 27^b = 81^c and abc = 144, then the value of 12(1/a + 1/2b + 1/5c) is:<br><br>A. 33/10<br>B. 18/10<br>C. 17/120<br>D. 18/120				40	Source::AbhasSaini 5.Mathematics::Algebra
If x²=17x+y, y²=x+17y, x≠y, find √(x²+y²+1)<br><br>A. 17<br>B. 18<br>C. 19<br>D. 20				40	Source::AbhasSaini 5.Mathematics::Algebra
If x²=b-ax, x³(x³+c)=d, which of the following can be the value of c and d?<br><br>1. C=a³-3ab, d=b³<br>2. C=-a³-3ab, d=b³<br>3. C=a³+3ab, d=b³<br>4. C=a³+3ab, d=-b³				40	Source::AbhasSaini 5.Mathematics::Algebra
If (x - y + 8)[xy - 8(x - y)] - 8xy = 0, x ≠ -8, y ≠ 8 , then √(16+(x-y)³)/√(2(x-y)²+1) =?<br><br>A. 20<br>B. 16<br>C.4<br>D. none				40	Source::AbhasSaini 5.Mathematics::Algebra
If (x + y + 7)[xy + 7(x + y)] - 7xy = 0, x ≠ -7, y ≠ -7 then √(x+y+√5)³ - 1/5 =?<br><br>A.2<br>B. 0<br>C. 1<br>D. none				40	Source::AbhasSaini 5.Mathematics::Algebra
If (b-c)/a + (a+c)/b + (a-b)/c = 1, a - b + c = 0, then<br><br>a. 1/b = 1/a - 1/c<br>b. 1/a = 1/b + 1/c<br>c. 1/b = 1/a + 1/c<br>d. None of the above				40	Source::AbhasSaini 5.Mathematics::Algebra
A and B are + integer, if A+B+AB = 186, find the positive difference between A and B ? A,B≤20<br><br>4<br>5<br>6<br>7				40	Source::AbhasSaini 5.Mathematics::Algebra
If xyz + xy + yz + zx + x + y + z = 384, where x, y, z are positive integers, then the value of x + y + z.<br><br>a. 23<br>b. 18<br>c. 20<br>d. 35				40	Source::AbhasSaini 5.Mathematics::Algebra
If x + y + xy = 29, y + z + yz = 41, z + x + zx = 34, find 3z - 4x + 5y.<br><br>24<br>27<br>28<br>26				40	Source::AbhasSaini 5.Mathematics::Algebra
If A= 125 and B= 8, then what is the value of (A+B)³-(A-B)³-6B(A²-B²)?<br><br>4096<br>4608<br>4224<br>3456				40	Source::AbhasSaini 5.Mathematics::Algebra
If x, y, z and w are in proportion, Find (x^m+y^m+z^m+w^m) / (x^-m+y^-m+z^-m+w^-m)<br><br>a. x/y<br>b. (xyzw)^(m/2)<br>c. 1<br>d. (xyzw)^m				40	Source::AbhasSaini 5.Mathematics::Algebra
If q is the mean proportional between p and r , find (p² - q² + r²) / (p⁻² - q⁻² + r⁻²)<br><br>a. p²q³<br>b. q³<br>c. q⁴<br>d. p²r²q⁴				40	Source::AbhasSaini 5.Mathematics::Algebra
If x/a = y/b = z/x , find yx + yz + zx .<br><br>a. (a+b+c)²/(x²+y²+z²)<br>b. ((x²(a+b+c)² - a²(x²+y²+z²))) / 2a²<br>c. ax+by+cz / (a+b+c)²<br>d. 3				40	Source::AbhasSaini 5.Mathematics::Algebra
If P/p = Q/q = R/r = S/s , p + q + r + s ≠ 0, find √(Pp) + √(Qq) + √(Rr) + √(Ss) .<br><br>a. √((P + Q + R + S)(p + q + r + s))<br>b. √(P+Q+R+S) / (p+q+r+s)<br>c. (P+Q+R+S) / √(p+q+r+s)<br>d. (p + q + r + s)(√P + √Q + √R + √S)				40	Source::AbhasSaini 5.Mathematics::Algebra
a³(b+c) / (a-b)(a-c) + b³(c+a) / (b-c)(b-a) + c³(a+b) / (c-a)(c-b) is equal to<br><br>a. abc<br>b. a + b + c<br>c. ab + bc + ca<br>d. 3				40	Source::AbhasSaini 5.Mathematics::Algebra
(bc + ca + ab)³ - b³c³ - c³a³ - a³b³ is equal to<br><br>a. 3abc(a + b)(b + c)(c + a)<br>b. (a + b)(b + c)(c + a)<br>c. (a - b)(b - c)(c - a)<br>d. 24abc				40	Source::AbhasSaini 5.Mathematics::Algebra
a(b - c)² + b(c - a)² + c(a - b)² + 8abc =<br><br>a. (a + b)(b + c)(c + a)<br>b. (a - b)(b - c)(c - a)<br>c. 0<br>d. abc				40	Source::AbhasSaini 5.Mathematics::Algebra
a(b - c)³ + b(c - a)³ + c(a - b)³ is equal to<br><br>a. (a + b)(b + c)(c + a)(a + b + c)<br>b. (a - b)(b - c)(c - a)(a + b + c)<br>c. (a - b)(b - c)(c - a)<br>d. 6abc				40	Source::AbhasSaini 5.Mathematics::Algebra
(a + b + c)⁴ - (a + b)⁴ - (b + c)⁴ - (c + a)⁴ + a⁴ + b⁴ + c⁴ =<br><br>a. 12abc(a + b + c)<br>b. 36<br>c. abc<br>d. abc(a + b + c)				40	Source::AbhasSaini 5.Mathematics::Algebra
(a + b + c)³ - (a + b - c)³ - (b + c - a)³ - (c + a - b)³ =<br><br>a. 8(a + b + c)<br>b. 24abc<br>c. 12abc<br>d. 24				40	Source::AbhasSaini 5.Mathematics::Algebra
2a/(a+b) + 2b/(b+c) + 2c/(c+a) + (a-b)(b-c)(c-a) / (a+b)(a+c)(b+c) is equal to<br><br>a. 1<br>b. 2<br>c. 3<br>d. 4				40	Source::AbhasSaini 5.Mathematics::Algebra
Find (x - a)(x - b)(x - c).<br><br>a. x³ - (a + b + c)x² + (bc + ca + ab)x - abc<br>b. x³ + (a + b + c)x² + (bc + ca + ab)x + abc<br>c. x³ - (a + b + c)x² + (a + b + c)x - abc<br>d. x³ - (a + b + c)x² - (a + b + c)x - abc				40	Source::AbhasSaini 5.Mathematics::Algebra
