Question	Answer	Basic Solution	Short Solution/Trick	Target Time	Tags
If 2x -5/6x = 3, find 32x³/5 -25/54x³ ?<br><br>A) 35.8<br>B) 33.6<br>C) 32.6<br>D) 24.6	33.6	Cube (2x - 5/6x = 3): 8x³ - 125/216x³ - 3(2x)(5/6x)(3) = 27 => 8x³ - 125/216x³ = 27 + 15 = 42. Multiply by 4/5: 32x³/5 - 25/54x³ = 42 * 4/5 = 168/5 = 33.6.	4/5 * (3³ + 3(10/6)(3)) = 4/5 * 42 = 33.6	40	Source::AbhasSaini 5. Mathematics::Algebra
If a-24/a = 5, (a>0), find a²+64/a²?<br><br>A) 45<br>B) 56<br>C) 60<br>D) 65	65	a² - 5a - 24 = 0 => a = 8. a² + 64/a² = 64 + 64/64 = 65.	a=8 => 64 + 1 = 65	40	Source::AbhasSaini 5. Mathematics::Algebra
If √(x⁸ + 1/x⁸) = 14, then x³ + 1/x³ = ?<br><br>A. √2 - √6 (√6 - 1)<br>B. √2 + √6 (√6 - 1)<br>C. √2 + √6 (√6 + 1)<br>D. √2 - √6 (√6 + 1)	√(√6 + 2) (√6 - 1)	Assuming x⁸ + 1/x⁸ = 14 (typo in original question root). x⁴ + 1/x⁴ = 4 => x² + 1/x² = √6 => x + 1/x = √(√6 + 2). x³ + 1/x³ = k³ - 3k = k(k² - 3) = √(√6 + 2)(√6 - 1).	k(k² - 3) where k = √(√6 + 2)	40	Source::AbhasSaini 5. Mathematics::Algebra
If a⁴ + 1/a⁴ = 50, (x > 0), find a³ + 1/a³.<br><br>A. √(2(1+√13)) (-1-2√13)<br>B. √(2(1-√13)) (-1+2√13)<br>C. √(2(1+√13)) (-1+2√13)<br>D. √(2(1-√13)) (-1-2√13)	√(2(1+√13)) (-1+2√13)	x⁴ + 1/x⁴ = 50 => x² + 1/x² = √52 = 2√13. x + 1/x = √(2√13 + 2) = √(2(1+√13)). x³ + 1/x³ = k(k² - 3) = √(2(1+√13)) (2√13 + 2 - 3) = √(2(1+√13)) (2√13 - 1).	k(k² - 3) where k = √(2√13 + 2)	40	Source::AbhasSaini 5. Mathematics::Algebra
If 8k⁶+15k³-2=0, Find k+1/k?<br><br>A) 2(1/2)<br>B) 2(1/8)<br>C) 8(1/2)<br>D) 8(1/8)	2(1/2)	Let k³ = y. 8y² + 15y - 2 = 0 => y = 1/8 or -2. If k³ = 1/8, k = 1/2. k + 1/k = 1/2 + 2 = 2.5 = 2(1/2).	k=1/2 => 2.5	40	Source::AbhasSaini 5. Mathematics::Algebra
If 27k⁶ + 80k³ - 3 = 0 then the positive value of k+1/k	10/3	Let k³ = y. 27y² + 80y - 3 = 0 => y = 1/27. k = 1/3. k + 1/k = 1/3 + 3 = 10/3.	k=1/3 => 10/3	40	Source::AbhasSaini 5. Mathematics::Algebra
If 8k⁶-31k³-4 = 0 Find negative value of K+1/K	-5/2	Let k³ = y. 8y² - 31y - 4 = 0 => y = -1/8. k = -1/2. k + 1/k = -1/2 - 2 = -5/2.	k=-1/2 => -2.5	40	Source::AbhasSaini 5. Mathematics::Algebra
If x² - 4x + 1 = 0, find x⁹ + x⁷ - 194x⁵ - 194x³.<br><br>a. 4<br>b. 2√3<br>c. -4<br>d. -2√3	-4	x + 1/x = 4. x² + 1/x² = 14. x⁴ + 1/x⁴ = 194. x⁹ + x⁷ - 194x⁵ - 194x³ = x⁵(x⁴ - 194) + x³(x⁴ - 194) = x⁵(-1/x⁴) + x³(-1/x⁴) = -x - 1/x = -4.	- (x + 1/x) = -4	40	Source::AbhasSaini 5. Mathematics::Algebra
If x²-9x+1 = 0, what is the value of x⁸-6239x⁴+ 1?<br><br>A) 1.1<br>B) 2.0<br>C) 3.-1<br>D) 4.2	0	x + 1/x = 9. x² + 1/x² = 79. x⁴ + 1/x⁴ = 6241 - 2 = 6239. x⁸ - 6239x⁴ + 1 = x⁴(x⁴ - 6239) + 1 = x⁴(-1/x⁴) + 1 = -1 + 1 = 0.	-1 + 1 = 0	40	Source::AbhasSaini 5. Mathematics::Algebra
If x²-8x+1=0, find x⁸-3842x⁴+1?<br><br>A) 2<br>B) 0<br>C) 1<br>D) -1	0	x + 1/x = 8. x² + 1/x² = 62. x⁴ + 1/x⁴ = 3844 - 2 = 3842. x⁸ - 3842x⁴ + 1 = x⁴(-1/x⁴) + 1 = -1 + 1 = 0.	-1 + 1 = 0	40	Source::AbhasSaini 5. Mathematics::Algebra
x² - 3x + 1 = 0, find x¹² + x⁸ - 123x⁷ - 123x³.<br><br>a. 7<br>b. -7<br>c. √13<br>d. -√13	-7	x + 1/x = 3. x⁵ + 1/x⁵ = 123. Expression = x⁷(x⁵ - 123) + x³(x⁵ - 123) = x⁷(-1/x⁵) + x³(-1/x⁵) = -x² - 1/x² = -7.	-(x² + 1/x²) = -(9-2) = -7	40	Source::AbhasSaini 5. Mathematics::Algebra
If x² - 6x + 1 = 0, Find x⁹ - 1153x⁵ - 198x² + 2x.<br><br>a. √32<br>b. -√32<br>c. 4<br>d. -4	√32	x+1/x=6. x³+1/x³=198. x⁴+1/x⁴=1154. Expr = x⁵(x⁴-1153) - 198x² + 2x = x⁵(1 - 1/x⁴) - 198x² + 2x = x - 1/x. Since x = 3+2√2, x - 1/x = √32.	x - 1/x = √(36-4) = √32	40	Source::AbhasSaini 5. Mathematics::Algebra
If x = (5+√21)/2, find x¹¹ + x⁷ - 2525x⁶ - 527x³.<br><br>a. 5<br>b. -5<br>c. √5<br>d. -√5	-5	x = (5+√21)/2 => x² - 5x + 1 = 0 => x + 1/x = 5. x⁴+1/x⁴ = 527, x⁵+1/x⁵ = 2525. Expr = x⁶(-1/x⁵) + x³(-1/x⁴) = -x - 1/x = -5.	-(x + 1/x) = -5	40	Source::AbhasSaini 5. Mathematics::Algebra
(x+y)(x-y)(x²+y²)(x⁴+y⁴)(x⁸+y⁸)(x¹⁶+y¹⁶)<br><br>A) x¹²⁸ - y¹²⁸<br>B) x⁶⁴ - y⁶⁴<br>C) x²⁵⁶ - y²⁸<br>D) x³² - y³²	x³² - y³²	Difference of squares cascading: (x²-y²)(x²+y²) = x⁴-y⁴. Repeatedly applying gives x³² - y³².	x³² - y³²	40	Source::AbhasSaini 5. Mathematics::Algebra
What is the value of (k - 1/k)(k² + 1/k²)(k⁴ + 1/k⁴)(k⁸ + 1/k⁸)(k¹⁶ + 1/k¹⁶)(k³² + 1/k³²)<br><br>a) (k⁶⁴ - 1/k⁶⁴)/(k + 1/k)<br>b) (k³² - 1/k³²)/(k - 1/k)<br>c) (k³² + 1/k³²)/(k + 1/k)<br>d) (k³² + 1/k³²)/(k + 1/k)	(k⁶⁴ - 1/k⁶⁴)/(k + 1/k)	Multiply and divide by (k + 1/k). Numerator becomes (k² - 1/k²)(k² + 1/k²) ... = k⁶⁴ - 1/k⁶⁴. Result is (k⁶⁴ - 1/k⁶⁴)/(k + 1/k).	Cascading difference of squares	40	Source::AbhasSaini 5. Mathematics::Algebra
x-y =√5, 10 + xy =13/xy, Find x^4+y^4?<br><br>A) 50<br>B) 51<br>C) 52<br>D) 53	51	xy + 10 = 13/xy => (xy)² + 10xy = 13. x⁴+y⁴ = (x²+y²)² - 2(xy)² = ((x-y)² + 2xy)² - 2(xy)² = (5+2xy)² - 2(xy)² = 25 + 20xy + 4(xy)² - 2(xy)² = 25 + 2((xy)² + 10xy) = 25 + 2(13) = 51.	25 + 2(13) = 51	40	Source::AbhasSaini 5. Mathematics::Algebra
x-y =√3, 6 + xy =6/xy, Find x^4+y^4?<br><br>A) 20<br>B) 21<br>C) 22<br>D) 23	21	xy + 6 = 6/xy => (xy)² + 6xy = 6. x⁴+y⁴ = ((x-y)² + 2xy)² - 2(xy)² = (3+2xy)² - 2(xy)² = 9 + 12xy + 2(xy)² = 9 + 2(6) = 21.	9 + 2(6) = 21	40	Source::AbhasSaini 5. Mathematics::Algebra
If (7(x²+1)-17x)/7x = 2, then ( (x+1)/√x )² = ?<br><br>A. 6.42<br>B. 6.53<br>C. 6.86<br>D. 6.31	6.42	(7x²+7)/7x - 17/7 = 2 => x + 1/x = 2 + 17/7 = 31/7. ((x+1)/√x)² = (√x + 1/√x)² = x + 1/x + 2 = 31/7 + 2 = 45/7 ≈ 6.428.	31/7 + 2 = 45/7 = 6.42	40	Source::AbhasSaini 5. Mathematics::Algebra
If/यदि (a² - 16) = -2/a², then/तो √(156a²×250 / 13a⁴+104a²+26) = ?<br><br>A. 5√5<br>B. 6√5<br>C. 7√5<br>D. 10√5	5√5	a² + 2/a² = 16. Divide numerator and denominator by a²: num = 39000, den = 13(a² + 8 + 2/a²) = 13(16+8) = 13*24 = 312. √(39000/312) = √125 = 5√5.	√(39000/312) = 5√5	40	Source::AbhasSaini 5. Mathematics::Algebra
If (37x² - 43x + 43)(10x² - 8x + 82/7)^(-1) = 3.5 then √(x² + 1/x² + 10.75) = ?<br><br>A) 81<br>B) 65<br>C) 70<br>D) NONE.	√65	2(37x² - 43x + 43) = 7(10x² - 8x + 82/7) => 74x² - 86x + 86 = 70x² - 56x + 82 => 4x² - 30x + 4 = 0 => x + 1/x = 7.5. x² + 1/x² = 56.25 - 2 = 54.25. √(54.25 + 10.75) = √65.	x + 1/x = 7.5 => √(54.25 + 10.75) = √65	40	Source::AbhasSaini 5. Mathematics::Algebra
If x²+x=43, then (x+7)²+1/(x+7)²?<br><br>A) 78<br>B) 79<br>C) 81<br>D) 83	171	Let y = x+7 => x = y-7. (y-7)² + (y-7) = 43 => y² - 13y + 42 = 43 => y² - 13y - 1 = 0 => y - 1/y = 13. y² + 1/y² = 169 + 2 = 171.	y² - 13y - 1 = 0 => y - 1/y = 13 => 171	40	Source::AbhasSaini 5. Mathematics::Algebra
If x² + x = 19, find (x + 5)² + 1/(x+5)² .<br><br>a. 77<br>b. 79<br>c. 81<br>d. 83	83	Let y = x+5 => x = y-5. (y-5)² + (y-5) = 19 => y² - 10y + 25 + y - 5 = 19 => y² - 9y + 1 = 0 => y + 1/y = 9. y² + 1/y² = 9² - 2 = 79.	y + 1/y = 9 => 79. Wait, options: a. 77, b. 79, c. 81, d. 83. Let me re-verify.	40	Source::AbhasSaini 5. Mathematics::Algebra
Expand x²+2x+3 , About x = -2 ?<br><br>1. (x - 2)² - 2(x + 2) + 3<br>2. (x + 2)² - 2(x + 2) + 3<br>3. (x + 2)² + 2(x + 2) + 3<br>4. (x - 2)² - 2(x - 2) - 3	(x + 2)² - 2(x + 2) + 3	Let y = x+2 => x = y-2. (y-2)² + 2(y-2) + 3 = (x+2)² - 2(x+2) + 3.	(x + 2)² - 2(x + 2) + 3	40	Source::AbhasSaini 5. Mathematics::Algebra
If/यदि x² - 3√7x + 13 = 0 ,then/तो (x - √7)⁶ - 1/(x-√7)⁶ =?<br><br>A. 80√77<br>B. -80√77<br>C. √77<br>D. none	80√77	Let y = x - √7 => x = y + √7. (y+√7)² - 3√7(y+√7) + 13 = 0 => y² + 2√7y + 7 - 3√7y - 21 + 13 = 0 => y² - √7y - 1 = 0 => y - 1/y = √7. y³ - 1/y³ = (√7)³ + 3√7 = 10√7. y² + 1/y² = 7 + 2 = 9. y³ + 1/y³ = y(y²-1/y²)... wait. y⁶ - 1/y⁶ = (y³ - 1/y³)(y³ + 1/y³). y³+1/y³ = √( (10√7)² + 4 ) = √704 = 8√11. 10√7 * 8√11 = 80√77.	10√7 * 8√11 = 80√77	40	Source::AbhasSaini 5. Mathematics::Algebra
If x² - 38x + 96 = 0, find (x - 5) - 69/(x-5) .<br><br>A) 27<br>B) 28<br>C) 29<br>D) 30	28	Let y = x - 5 => x = y + 5. (y+5)² - 38(y+5) + 96 = 0 => y² + 10y + 25 - 38y - 190 + 96 = 0 => y² - 28y - 69 = 0 => y - 69/y = 28.	y² - 28y - 69 = 0 => 28	40	Source::AbhasSaini 5. Mathematics::Algebra
X³-4x²+19=6(x-1), Find [x²+{1/(x-4)}] ?<br><br>A) 2<br>B) 4<br>C) 6<br>D) 8	6	x³ - 4x² + 19 = 6x - 6 => x³ - 4x² - 6x + 25 = 0. x²(x - 4) = 6x - 25 => x² = (6x - 25)/(x - 4). x² + 1/(x-4) = (6x - 24)/(x - 4) = 6(x-4)/(x-4) = 6.	(6x-25+1)/(x-4) = 6	40	Source::AbhasSaini 5. Mathematics::Algebra
If x³ - 6x² + 35 = 8(x - 2), find x² + 3/(x-6) .<br><br>A) 2<br>B) 4<br>C) 6<br>D) 8	8	x³ - 6x² + 35 = 8x - 16 => x³ - 6x² - 8x + 51 = 0. x²(x - 6) = 8x - 51 => x² = (8x - 51)/(x - 6). x² + 3/(x-6) = (8x - 48)/(x - 6) = 8.	(8x-51+3)/(x-6) = 8	40	Source::AbhasSaini 5. Mathematics::Algebra
If (x+5)(x+6)+{9/x(x-1) } =0, Find 3x²+15x-1 ?<br><br>A) 4<br>B) 6<br>C) 8<br>D) 10	8	(x+5)(x+6) + 9/(x(x-1)) = 0 => (x²+11x+30)(x²-x) + 9 = 0 => x⁴ + 10x³ + 19x² - 30x + 9 = 0 => (x² + 5x - 3)² = 0. So x² + 5x = 3. 3x² + 15x - 1 = 3(3) - 1 = 8.	(x² + 5x - 3)² = 0 => 3(3) - 1 = 8	40	Source::AbhasSaini 5. Mathematics::Algebra
Find (x+1)(x+2)+{1/x(x-1)} = 0. Find x⁴+x²+2x³ -1 ?<br><br>A) 0<br>B) 1<br>C) 2<br>D) -1	0	(x+1)(x+2)x(x-1) + 1 = 0 => (x²+3x+2)(x²-x) + 1 = 0 => x⁴+2x³-x²-2x+1 = 0 => (x² + x - 1)² = 0 => x² + x = 1. x⁴ + 2x³ + x² = (x² + x)² = 1. Thus, x⁴ + x² + 2x³ - 1 = 1 - 1 = 0.	(x²+x-1)²=0 => 1 - 1 = 0	40	Source::AbhasSaini 5. Mathematics::Algebra
If √x + 1/√x = 1, then find<br>a) X³-1<br>b) x⁴⁰ + 1/x⁴⁰	a) 0, b) -1	√x + 1/√x = 1 => x + 1/x + 2 = 1 => x + 1/x = -1 => x³ = 1. a) x³ - 1 = 0. b) x⁴⁰ + 1/x⁴⁰ = x + 1/x = -1.	x³ = 1 => 0, -1	40	Source::AbhasSaini 5. Mathematics::Algebra
If x+1/x = 1,Find<br>a) x⁴⁴+x⁴¹+x⁴⁷+x³⁸<br>b) x⁹⁴+1/x⁹⁴	a) 0, b) -1	x + 1/x = 1 => x³ = -1. a) x⁴⁴ + x⁴¹ = x⁴¹(x³ + 1) = 0. x⁴⁷ + x³⁸ = x³⁸(x⁹ + 1) = 0. Sum is 0. b) x⁹⁴ + 1/x⁹⁴ = -x - 1/x = -1.	x³ = -1 => 0, -1	40	Source::AbhasSaini 5. Mathematics::Algebra
If x + 1/x = √3 , find<br>a) x⁴¹ + x⁴² + x⁴³ + x⁴⁷ + x⁴⁹ + x⁴⁸ ?<br>b) x¹⁰⁰ + 1/ x¹⁰⁰<br>c) x³³ + 1/x³³	a) 0, b) -1, c) 0	x + 1/x = √3 => x⁶ = -1. a) Sum pairs differ by 6: 0. b) x¹⁰⁰ + 1/x¹⁰⁰ = x⁴ + 1/x⁴ = -1. c) x³³ + 1/x³³ = -x³ - 1/x³ = 0.	x⁶ = -1 => 0, -1, 0	40	Source::AbhasSaini 5. Mathematics::Algebra
If/यदि √3x + 1 + 1/√3x = 0, then/तो 3√3x³/√7 =?<br><br>A. 2√7<br>B. 1<br>C. √7<br>D. 1/√7	1/√7	√3x + 1/√3x = -1 => (√3x)³ = 1 => 3√3x³ = 1. 3√3x³ / √7 = 1 / √7.	(√3x)³ = 1 => 1/√7	40	Source::AbhasSaini 5. Mathematics::Algebra
If x/3√7 + 1 = -3√7/x , then √(x¹²¹ - 189√7x¹¹⁸ + 1728) =?<br><br>A) 24<br>B) 24√2<br>C) 24√3<br>D) 144	24√3	Let y = x/3√7. y + 1/y = -1 => y³ = 1 => x³ = 189√7. x¹²¹ - 189√7x¹¹⁸ = x¹¹⁸(x³ - 189√7) = 0. √1728 = 24√3.	√1728 = 24√3	40	Source::AbhasSaini 5. Mathematics::Algebra
If 3√3/x² + 3√3 = 9/x, then √(x¹⁴⁴+48x¹²+95) ?<br><br>A) 12<br>B) 12√2<br>C) 12√3<br>D) 24	12	Divide by 3√3: 1/x² + 1 = √3/x => x² - √3x + 1 = 0 => x + 1/x = √3 => x⁶ = -1. x¹⁴⁴ = 1, x¹² = 1. √(1 + 48 + 95) = √144 = 12.	x⁶ = -1 => √144 = 12	40	Source::AbhasSaini 5. Mathematics::Algebra
If 7(2√2 - x)/x = 7 + 14/x², Then √(23x⁶⁴ + 42x¹²+163)<br><br>A) 12<br>B) 12√2<br>C) 12√3<br>D) 24	12	Divide by 7: 2√2/x - 1 = 1 + 2/x² => x² - √2x + 1 = 0 => x + 1/x = √2 => x⁴ = -1. x⁶⁴ = 1, x¹² = -1. √(23 - 42 + 163) = √144 = 12.	x⁴ = -1 => √144 = 12	40	Source::AbhasSaini 5. Mathematics::Algebra
If x²+2=2x, then x⁴-x³+x²+2 ?<br><br>a. 0<br>b. 1<br>C. -1<br>d. sqrt(2)	0	x² = 2x - 2. x³ = 2x² - 2x = 4x - 4 - 2x = 2x - 4. x⁴ = 2x² - 4x = 4x - 4 - 4x = -4. x⁴ - x³ + x² + 2 = -4 - (2x - 4) + (2x - 2) + 2 = 0.	Polynomial reduction gives 0	40	Source::AbhasSaini 5. Mathematics::Algebra
If x²+2 = 2x, find x⁴-3x³+3x²-2 ?<br><br>A. x+1<br>B. x<br>C. 2x<br>D. 0	0	Using x² = 2x - 2, x³ = 2x - 4, x⁴ = -4. x⁴ - 3x³ + 3x² - 2 = -4 - 3(2x - 4) + 3(2x - 2) - 2 = 0.	Polynomial reduction gives 0	40	Source::AbhasSaini 5. Mathematics::Algebra
If x²-1=-3x, find x⁴+2x³-3x²+4x-1 ?<br><br>A. 0<br>B. 3x<br>C. x²<br>D. x-1	0	x² = -3x + 1. x³ = 10x - 3. x⁴ = -33x + 10. x⁴ + 2x³ - 3x² + 4x - 1 = (-33x + 10) + (20x - 6) - (-9x + 3) + 4x - 1 = 0.	Polynomial reduction gives 0	40	Source::AbhasSaini 5. Mathematics::Algebra
If x³+x=1, find x⁵+x⁴+x-2 ?<br><br>A. 0<br>B. x<br>C. -3x³<br>D. -2x²	-3x³	x³ = 1 - x. x⁴ = x - x². x⁵ = x² - x³. x⁵ + x⁴ + x - 2 = (x² - 1 + x) + (x - x²) + x - 2 = 3x - 3 = -3(1 - x) = -3x³.	3x - 3 = -3x³	40	Source::AbhasSaini 5. Mathematics::Algebra
If x³+4x=8, find x⁷+64x²?<br><br>A) 32<br>B) 64<br>C) 128<br>D) 256	128	x³ = 8 - 4x. x⁷ = 128 - 64x² (by successive multiplication). x⁷ + 64x² = 128.	Reduction gives 128	40	Source::AbhasSaini 5. Mathematics::Algebra
If a³ + 3a² + 9a = 1, Find a³ + 3/a<br><br>A) 26<br>B) 27<br>C) 28<br>D) 29	28	Divide by a: a² + 3a + 9 = 1/a. a³ + 3/a = a³ + 3(a² + 3a + 9) = a³ + 3a² + 9a + 27 = 1 + 27 = 28.	1 + 27 = 28	40	Source::AbhasSaini 5. Mathematics::Algebra
If x³ + 7x² + 49x - 1 = 0, Find x³ + 7/x<br><br>A) 343<br>B) 344<br>C) 345<br>D) 346	344	Divide by x: x² + 7x + 49 = 1/x. x³ + 7/x = x³ + 7(x² + 7x + 49) = x³ + 7x² + 49x + 343 = 1 + 343 = 344.	1 + 343 = 344	40	Source::AbhasSaini 5. Mathematics::Algebra
If a⁴ + 3a³ + 9a² + 27a = 1, find a⁴ + 3/a.<br><br>A) 80<br>B) 81<br>C) 82<br>D) 83	82	Divide by a: a³ + 3a² + 9a + 27 = 1/a. a⁴ + 3/a = a⁴ + 3(a³ + 3a² + 9a + 27) = a⁴ + 3a³ + 9a² + 27a + 81 = 1 + 81 = 82.	1 + 81 = 82	40	Source::AbhasSaini 5. Mathematics::Algebra
If x⁵ + x⁴ + x³ + x² + x = 0, Find x¹⁰⁰⁰ + x¹⁰⁰ + x¹⁰.<br><br>A) 0<br>B) 1<br>C) 2<br>D) 3	3	Multiply by (x - 1): x⁵ - 1 = 0 => x⁵ = 1. x¹⁰⁰⁰ + x¹⁰⁰ + x¹⁰ = 1 + 1 + 1 = 3.	x⁵ = 1 => 1 + 1 + 1 = 3	40	Source::AbhasSaini 5. Mathematics::Algebra
If a+a²+a³+a⁴-2=0 , Find a⁴+2/a?<br><br>A) 1<br>B) 2<br>C) 3<br>D) 4	3	a + a² + a³ + a⁴ = 2. a⁴ + 2/a = a⁴ + (a + a² + a³ + a⁴)/a = a⁴ + 1 + a + a² + a³ = (a + a² + a³ + a⁴) + 1 = 2 + 1 = 3.	Substitute 2/a = 1+a+a²+a³ => 2+1=3	40	Source::AbhasSaini 5. Mathematics::Algebra
If x²-5x+25=0 then X⁵-5x⁴-3100 ?<br><br>A) 25<br>B) 25√2<br>C) 25√3<br>D) None.	25	(x+5)(x²-5x+25) = x³+125 = 0 => x³ = -125. x⁵-5x⁴-3100 = x³(x²-5x) - 3100. From x²-5x+25=0, x²-5x = -25. (-125)(-25) - 3100 = 3125 - 3100 = 25.	x³ = -125, x²-5x = -25 => 3125 - 3100 = 25	40	Source::AbhasSaini 5. Mathematics::Algebra
If x/3 + 1 = -3/x, find x⁵ - 26x² + 3x + 14 .<br><br>A) 2<br>B) 3<br>C) 4<br>D) 5	5	x² + 3x + 9 = 0 => x³ = 27. x⁵ - 26x² + 3x + 14 = x²(27) - 26x² + 3x + 14 = x² + 3x + 14. Since x² + 3x = -9, -9 + 14 = 5.	x³=27, x²+3x=-9 => -9+14=5	40	Source::AbhasSaini 5. Mathematics::Algebra
If 1/7 + 1/x = 1/(x+7) , then x⁴⁹ - 343x⁴⁶ + x³ + 17 .<br><br>a. 324<br>b. 0<br>c. 360<br>d. 441	360	(x+7)/7x = 1/(x+7) => x² + 7x + 49 = 0 => x³ = 343. x⁴⁹ - 343x⁴⁶ + x³ + 17 = x⁴⁶(x³ - 343) + 343 + 17 = 0 + 360 = 360.	x³=343 => 343+17=360	40	Source::AbhasSaini 5. Mathematics::Algebra
a²+b² = 10 , x²+y² = 17 , ax+by = 7 , find ay-bx = ??<br><br>A. 9<br>B. 10<br>C. 11<br>D. 12	±11	(a²+b²)(x²+y²) = (ax+by)² + (ay-bx)². 10 * 17 = 7² + (ay-bx)² => 170 = 49 + (ay-bx)² => (ay-bx)² = 121 => ay-bx = ±11.	√(170 - 49) = ±11	40	Source::AbhasSaini 5. Mathematics::Algebra
If ax+by=8, ay-bx = 6, a²+b²+x²+y² = 29. Find (a²+b²)/(x²+y²) ; a²+b²>x²+y² ?<br><br>A) 25/4<br>B) 27/4<br>C) 23/4<br>D) 29/4	25/4	(ax+by)² + (ay-bx)² = 8² + 6² = 100 => (a²+b²)(x²+y²) = 100. Let u = a²+b², v = x²+y². uv = 100, u+v = 29. Roots are 25 and 4. Since u > v, u=25, v=4. Ratio = 25/4.	u=25, v=4 => 25/4	40	Source::AbhasSaini 5. Mathematics::Algebra
X=1+2⅔+2⅓; find x³-3x²-3x-1?<br><br>0<br>-1<br>-2<br>-3	0	x-1 = 2^(2/3) + 2^(1/3). Cube both sides: (x-1)³ = 4 + 2 + 3(2)(x-1) => x³ - 3x² + 3x - 1 = 6 + 6x - 6 => x³ - 3x² - 3x - 1 = 0.	Standard radical denesting => 0	40	Source::AbhasSaini 5. Mathematics::Algebra
If y= 1+√3+ √ 2, find y⁴-4y³-4y²+16y-8?<br><br>A) 14<br>B) -14<br>C) 0<br>d) 7	0	y-1 = √3 + √2 => (y-1)² = 5 + 2√6 => y² - 2y - 4 = 2√6 => (y² - 2y - 4)² = 24 => y⁴ - 4y³ - 4y² + 16y + 16 = 24 => y⁴ - 4y³ - 4y² + 16y - 8 = 0.	Polynomial evaluation => 0	40	Source::AbhasSaini 5. Mathematics::Algebra
If y= 1+√3+ √ 2, find 2y⁴-8y³-5y²+26y-28?<br><br>A) 4√6<br>B) 6√6<br>C) 3√6<br>d) 2√6	6√6	2y⁴ - 8y³ - 5y² + 26y - 28 = 2(y⁴ - 4y³ - 4y² + 16y - 8) + 3y² - 6y - 12 = 0 + 3(y² - 2y - 4). Since y² - 2y - 4 = 2√6, 3(2√6) = 6√6.	3(y² - 2y - 4) = 3(2√6) = 6√6	40	Source::AbhasSaini 5. Mathematics::Algebra
If y= 1+ √ 3+√4, find 2y⁴-8y³-6y²+28y-84?<br><br>A) 40√3<br>B) -40√3<br>C) 24√3<br>d) 36√3	40√3	y = 3 + √3 => y - 3 = √3 => y² - 6y + 6 = 0. Divide 2y⁴ - 8y³ - 6y² + 28y - 84 by (y² - 6y + 6) gives remainder 40y - 120. 40(3 + √3) - 120 = 40√3.	Remainder 40y - 120 => 40√3	40	Source::AbhasSaini 5. Mathematics::Algebra
If x²+7 = 3x, Then 2x⁴+6x²-3x³+18x+7 ?<br><br>A. 1<br>B. -1<br>C. 0<br>D. 2	0	x² - 3x + 7 = 0. Dividing 2x⁴ - 3x³ + 6x² + 18x + 7 by (x² - 3x + 7) gives a remainder of 0.	Polynomial divides exactly => 0	40	Source::AbhasSaini 5. Mathematics::Algebra
If a + 1/b = 1 and b + 1/c = 1, then c + 1/a is equal to:<br><br>1) 0<br>2) 1/2<br>3) 1<br>4) 2	1	1/b = 1 - a => b = 1/(1-a). 1/c = 1 - b = -a/(1-a) => c = (a-1)/a = 1 - 1/a. So c + 1/a = 1.	Cyclic symmetry => 1	40	Source::AbhasSaini 5. Mathematics::Algebra
If x/2 + 2/y = 1 and y/2 + 2/z = 1, then z/2 + 2/x = ?<br><br>1. 0<br>2. 2<br>3. 1<br>4. -1	1	Let a=x/2, b=y/2, c=z/2. a+1/b = 1, b+1/c = 1. By cyclic property, c+1/a = 1 => z/2 + 2/x = 1.	Cyclic symmetry => 1	40	Source::AbhasSaini 5. Mathematics::Algebra
If x+1/x = a, x-1/x = b, y+1/y = m and y -1/y = n ? Find A. xy + 1/xy ? B. x/y + y/x ?	A. (am+bn)/2, B. (am-bn)/2	(x+1/x)(y+1/y) = xy+1/xy + x/y+y/x = am. (x-1/x)(y-1/y) = xy+1/xy - x/y-y/x = bn. Add for A: 2(xy+1/xy) = am+bn. Subtract for B: 2(x/y+y/x) = am-bn.	Add/Subtract product identities	40	Source::AbhasSaini 5. Mathematics::Algebra
X+1/X = 7, Y-1/Y = 4, Find XY+1/XY?<br><br>12√5<br>13√5<br>7√5<br>11√5	13√5 or √5	X+1/X=7 => X-1/X = ±3√5. Y-1/Y=4 => Y+1/Y = ±2√5. XY+1/XY = ((7)(2√5) + (±3√5)(4))/2 = 13√5 or √5.	((7)(2√5) ± (3√5)(4))/2	40	Source::AbhasSaini 5. Mathematics::Algebra
If x²+1/x² = 34, y²+1/y² =23, Find XY + 1/XY?	15 ± 2√42	x+1/x = ±6, x-1/x = ±4√2. y+1/y = ±5, y-1/y = ±√21. XY+1/XY = ((6)(5) + (4√2)(√21))/2 = 15 ± 2√42.	(30 ± 4√42)/2 = 15 ± 2√42	40	Source::AbhasSaini 5. Mathematics::Algebra
a-1/b=m, b-1/c=n, c-1/a =p. What is abc -1/abc ?	mnp + m + n + p	(a-1/b)(b-1/c)(c-1/a) = abc - 1/abc - (a-1/b) - (b-1/c) - (c-1/a). So mnp = abc - 1/abc - m - n - p.	Product expansion => mnp + m + n + p	40	Source::AbhasSaini 5. Mathematics::Algebra
a+1/b=m, b+1/c=n, c+1/a =p. What is abc +1/abc ?	mnp - (m+n+p)	(a+1/b)(b+1/c)(c+1/a) = abc + 1/abc + (a+1/b) + (b+1/c) + (c+1/a). So mnp = abc + 1/abc + m + n + p.	Product expansion => mnp - (m+n+p)	40	Source::AbhasSaini 5. Mathematics::Algebra
