Question	Answer	Basic Solution	Short Solution/Trick	Target Time	Tags
180 litres of a mixture of spirit and water in the ratio 7:11 is present in a container A. 54 litres of the mixture is transferred to another container B. Then the container A is filled with 42 litres of water. Then 48 litres of the mixture is again transferred to container B. The ratio of water to spirit of the mixture in container B is equal to ? कं टेनर A मेंस्पस्पररट और पानी का 180 लीटर ममश्रण है मजसका अनुपात 7:11 है। इसमेंसे54 लीटर ममश्रण कं टेनर B मेंडाल मदया जाता है। मिर कं टेनर A में42 लीटर पानी भर मदया जाता है। उसकेबाद कं टेनर A से 48 लीटर ममश्रण मिर सेकं टेनर B मेंडाल मदया जाता है। अंत मेंकं टेनर B मेंपानी : स्पस्पररट का अनुपात क्या होगा?<br><br>(a) 35:67<br>(b) 67:35<br>(c) 35:61<br>(d) 25:51				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
100 litres of a mixture of spirit and water in the ratio 3:5 is present in a container A. 20 litres of the mixture is transferred to another container B. Then the container A is filled with 25 litres of water. Then 60 litres of the mixture is again transferred to container B. The ratio of water to spirit of the mixture in container B is equal to ? कं टेनर A मेंस्पस्पररट और पानी का 100 लीटर ममश्रण है मजसका अनुपात 3:5 है। इसमेंसे20 लीटर ममश्रण कं टेनर B मेंडाल मदया जाता है। मिर कं टेनर A में25 लीटर पानी भर मदया जाता है। उसकेबाद कं टेनर A से 60 लीटर ममश्रण मिर सेकं टेनर B मेंडाल मदया जाता है। अंत मेंकं टेनर B मेंपानी : स्पस्पररट का अनुपात क्या होगा?<br><br>(a) 69:155<br>(b) 155:69<br>(c) 61:25<br>(d) 1:1				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
120 litres of a mixture of Milk and water in the ratio 3:2 is present in a container A. 20 litres of the mixture is transferred to another container B. Then the container A is filled with 25 litres of water. Now If X litres of the mixture A is mixed with B to get the ratio of 1:1. Find X ? कं टेनर A मेंदू ध और पानी का 120 लीटर ममश्रण है मजसका अनुपात 3:2 है। इसमेंसे20 लीटर ममश्रण कं टेनर B मेंडाल मदया जाता है। मिर कं टेनर A में25 लीटर पानी भर मदया जाता है। अब कं टेनर A के ममश्रण के X लीटर को कं टेनर B मेंममलानेपर अंमतम अनुपात 1:1 हो जाता है। X ज्ञात कीमजए।<br><br>(a) 100<br>(b) 80<br>(c) 60<br>(d) 120				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
From a cask filled with wine, 108.75 litres are first drawn and replaced with water. From this mixture 87 litres are drawn and replaced with water. The ratio of wine to water in the cask is now 3:2. How many litres of wine did the cask initially hold ? एक पीपेमेंशुद्ध वाइन भरी है। पहले108.75 लीटर मनकालकर उतनी ही मात्रा पानी भर मदया जाता है। मिर इस ममश्रण मेंसे87 लीटर मनकालकर उतनी ही मात्रा पानी भर दी जाती है। अब पीपेमेंवाइन : पानी = 3:2 है। प्रारंभ मेंपीपेमेंवाइन मकतनी लीटर थी?<br><br>(a) 522<br>(b) 348<br>(c) 470<br>(d) 435				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
From a cask filled with 799 litres of wine, y litres are first drawn and replaced with water. After the first replacement the ratio of wine and water in the cask, when expressed in the lowest form, is given as a:b. From this mixture y litres are drawn and replaced with water. The ratio of wine to water in the cask after the second replacement, when expressed in the lowest form, is given as 169:120. Find the value of (y + a + b). एक पीपेमें799 लीटर वाइन है। पहलेy लीटर वाइन मनकालकर उतनी ही मात्रा पानी भर दी जाती है। पहली बार केबाद वाइन : पानी का अनुपात (सरल रूप में) a:b हो जाता है। मिर उसी ममश्रण मेंसेy लीटर मनकालकर उतनी ही मात्रा पानी भर दी जाती है। दूसरी बार केबाद वाइन : पानी का अनुपात 169:120 हो जाता है। (y + a + b) का मान ज्ञात कीमजए। (a) 221<br><br>(b) 205<br>(c) 210<br>(d) 250				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
The ratio of alcohol and water in solutions A and B is 3:4 and 5:9, respectively. 8 litres of A is mixed with 12 litres of B and 5 litres of alcohol is also added to it to get a new solution C. In 1.4 litres of solution C, how much alcohol (in ltr) should be mixed so that the ratio of alcohol and water in the final solution becomes 2:1 ? घोल A और B मेंअल्कोहल : पानी का अनुपात िमशः 3:4 और 5:9 है। A के 8 लीटर और B के 12 लीटर ममलाकर तथा 5 लीटर अल्कोहल और ममलाकर नया घोल C बनाया जाता है। घोल C के 1.4 लीटर मेंमकतना अल्कोहल (लीटर में) और ममलाया जाए तामक अंमतम घोल मेंअल्कोहल : पानी = 2:1 हो जाए?<br><br>(a) 1.2<br>(b) 1.10<br>(c) 0.64<br>(d) 2				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
A vessel is filled with 150 ltr of milk. Then 30 ltr of milk is taken out and replaced by 60 ltr of water. Then again, 55 ltr of mixture is removed and replaced by 25 ltr of water. Then find the final quantity of milk in mixture ? एक बततन में150 लीटर दू ध भरा है। मिर 30 लीटर दू ध मनकालकर उसकी जगह 60 लीटर पानी भर मदया जाता है। इसकेबाद 55 लीटर ममश्रण मनकालकर उसकी जगह 25 लीटर पानी भर मदया जाता है। अंत मेंममश्रण मेंदू ध की मात्रा मकतनी होगी?<br><br>(a) 80ltr<br>(b) 83.33ltr<br>(c) 82.5ltr<br>(d) 85ltr				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
From pure wine of 700 L, x litres Is removed and replaced by water. Then 140 litres of mixture is removed and replaced by water two times. Final percentage of wine is 48% . Find x ? 700 लीटर शुद्ध वाइन मेंसेx लीटर मनकालकर उतनी ही मात्रा पानी ममलाया जाता है। मिर 140 लीटर ममश्रण मनकालकर उतनी ही मात्रा पानी डाली जाती है, यह प्रमिया दो बार की जाती है। अंत मेंवाइन का प्रमतशत 48% रह जाता है। x का मान ज्ञात कीमजए।<br><br>(a) 150<br>(b) 175<br>(c) 180<br>(d) 200				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
The ratios of alcohol and water in solutions A and B are 5:4 and 7:11, respectively. 3 litres of A is mixed with 6 litres of B. Furthermore, 11 litre of alcohol and 13 litres of water are also added in the resulting mixture. What is the ratio of alcohol and water in the final mixture ? घोल A और B मेंअल्कोहल : पानी का अनुपात िमशः 5:4 और 7:11 है। A के 3 लीटर और B के 6 लीटर ममलाए जातेहैं। इसकेबाद 11 लीटर अल्कोहल और 13 लीटर पानी भी ममला मदया जाता है। अंमतम ममश्रण में अल्कोहल : पानी का अनुपात क्या होगा?<br><br>(a) 1:2<br>(b) 5:4<br>(c) 5:6<br>(d) 6:5				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
A solution of 60 liters is made of dye and water in the proportion 2:3. Water is added to the solution so as to make the proportion of dye to water as 3:5. One fourth of the solution is to be removed, and dye is to be added to make dye and water in the proportion 2:3 in the final solution. Find how many liters of dye is to be added ? 60 लीटर घोल मेंडाई और पानी का अनुपात 2:3 है। पानी ममलाकर डाई : पानी को 3:5 मकया जाता है। मिर घोल का 1/4 भाग मनकाल मदया जाता हैऔर अंत मेंडाई ममलाकर अंमतम घोल मेंडाई : पानी को 2:3 करना है। मकतनी लीटर डाई ममलानी होगी?<br><br>(a) 2<br>(b) 6<br>(c) 8<br>(d) 4				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
The ratios of alcohol and water in solutions A and B are 2:3 and 7:8, respectively. If 18 litres of A is mixed with 12 litres of B and then 2 litre of alcohol and 4 litres of water are added to the resulting mixture, what is the percentage of alcohol in the final mixture so obtained (correct to one decimal place) ? घोल A और B मेंअल्कोहल : पानी का अनुपात िमशः 2:3 और 7:8 है। A के 18 लीटर और B के 12 लीटर ममलाए जातेहैं। मिर 2 लीटर अल्कोहल और 4 लीटर पानी और ममलाया जाता है। अंमतम ममश्रण मेंअल्कोहल का प्रमतशत (एक दशमलव तक सही) मकतना होगा?<br><br>(a) 41.11%<br>(b) 40.5%<br>(c) 45%<br>(d) 43.33%				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
A can contains 40 litres of a solution of spirit and water with 40% spirit in it. 4 litres of the solution is removed and 4 litres of spirit is added. The same process is done two more times. Find the percentage of water in the solution at the end (rounded off to the nearest integer) ? एक कै न में40 लीटर स्पस्पररट-पानी का घोल हैमजसमें 40% स्पस्पररट है। 4 लीटर घोल मनकालकर 4 लीटर स्पस्पररट डाल दी जाती है। यही प्रमिया दो बार और की जाती है। अंत मेंघोल मेंपानी का प्रमतशत (मनकटतम पूणाांक तक) ज्ञात कीमजए।<br><br>(a) 40%<br>(b) 42%<br>(c) 44%<br>(d) 46%				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
There is 500 ml wine present in vessel, 100 ml wine is removed and replaced by water, then 125 ml mixture is removed and replaced by water and finally 75 ml mixture is removed and replaced by wine ? find the percentage of wine in final mixture ? एक बततन में500 ml वाइन है। 100 ml वाइन मनकालकर पानी भर मदया जाता है, मिर 125 ml ममश्रण मनकालकर पानी भरा जाता हैऔर अंत में75 ml ममश्रण मनकालकर वाइन भरी जाती है। अंमतम ममश्रण मेंवाइन का प्रमतशत ज्ञात कीमजए।<br><br>(a) 60%<br>(b) 66%<br>(c) 65%<br>(d) 62%				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
There is 120 ml wine present in vessel, 30 ml wine is removed and replaced by water, then 40 ml mixture is removed and replaced by water and finally 30 ml mixture is removed and replaced by wine ? find the percentage of wine in final mixture ? एक बततन में120 ml वाइन है। 30 ml वाइन मनकालकर पानी भर मदया जाता है, मिर 40 ml ममश्रण मनकालकर पानी भरा जाता हैऔर अंत में30 ml ममश्रण मनकालकर वाइन भरी जाती है। अंमतम ममश्रण मेंवाइन का प्रमतशत ज्ञात कीमजए।<br><br>(a) 62.5%<br>(b) 50%<br>(c) 60%<br>(d) 75%				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
A container is full of mixture (40% water) of milk and water. A part of this mixture is replaced by another containing 71% milk and now the percentage of milk was found to be 64%. Find quantity of mixture replaced ? एक कं टेनर मेंदू ध-पानी का ममश्रण हैमजसमें40% पानी है। इस ममश्रण का कु छ भाग मनकालकर एक दूसरा ममश्रण (मजसमें71% दू ध है) डाल मदया जाता है। अब कु ल ममश्रण मेंदू ध 64% हो जाता है। मनकालेगए ममश्रण का अंश/मात्रा ज्ञात कीमजए।<br><br>(a) 4/7<br>(b) 7/11<br>(c) 4/11<br>(d) 7/4				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
A vessel of 64L is filled with milk and water in parts separately. 70% of milk and 30% of water is taken out of the vessel. It is found that the vessel is vacated by 55%. Find the initial quantity of water ? 64 लीटर केबततन मेंदू ध और पानी अलग-अलग मात्रा में भरेहैं। दू ध का 70% और पानी का 30% मनकाल मदया जाता है। कु ल ममलाकर बततन 55% खाली हो जाता है। प्रारंभ मेंपानी की मात्रा मकतनी थी?<br><br>(a) 20<br>(b) 24<br>(c) 18<br>(d) 28				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
A milkman mixed two solutions A and B of milk and water in the ratio of 4:5 respectively, then a new solution obtained in which the concentration of milk was 80%. In 15 litres solution A, the quantity of water was 6 litres, then in 15 litres solution B, what was the quantity (in ml) of milk ? एक दू धवाला दू ध-पानी केदो घोल A और B को 4:5 के अनुपात मेंममलाता हैऔर नया घोल बनता हैमजसमेंदू ध 80% है। 15 लीटर घोल A मेंपानी 6 लीटर है। तो 15 लीटर घोल B मेंदू ध की मात्रा (ml में) मकतनी होगी?<br><br>(a) 12<br>(b) 14.4<br>(c) 16<br>(d) 20				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
A wall has only yellow and white colors painted on it. The ratio of white and yellow parts on the wall is 2 : 1 and the ratio of white and yellow parts on the upper half is 4: 1. What is the ratio of white and yellow in the lower half ? एक दीवार पर के वल सफे द और पीला रंग है। पूरी दीवार पर सफे द : पीला = 2:1 हैऔर ऊपरी आधेमहस्से पर सफे द : पीला = 4:1 है। मनचलेआधेमहस्सेमेंसफे द : पीला का अनुपात क्या होगा?<br><br>(a) 4:7<br>(b) 4:11<br>(c) 7:8<br>(d) 8:7				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
The ratio of Land & water on earth is 1 : 2 and the ratio of Land & water in Northern Hemisphere is 2 : 3. Find the ratio of Land to water in southern Hemisphere ? पृथ्वी पर भूमम : जल = 1:2 हैऔर उत्तरी गोलाधधमेंभूमम : जल = 2:3 है। दमिणी गोलाधधमेंभूमम : जल का अनुपात क्या होगा?<br><br>(a) 4:11<br>(b) 4:7<br>(c) 5:7<br>(d) 13:7				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
490 ml of mixture contains 40% of milk in it. Find the quantity of milk that must be added into the mixture so that quantity of milk in the resultant mixture becomes 65% ? 490 ml ममश्रण मेंदू ध 40% है। मकतना दू ध (ml में) ममलाया जाए तामक नए ममश्रण मेंदू ध 65% हो जाए?<br><br>(a) 320<br>(b) 350<br>(c) 360<br>(d) 400				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
An alloy ‘A’ of Iron and Aluminium contains 60% Iron and rest Aluminium. When alloy ‘A’ is mixed with 25% of alloy ‘B’ which contains 72 kg Iron and 144 kg Aluminium, the ratio of the Iron to Aluminium in the final alloy becomes 3:5, Find total quantity of alloy ‘A’. ममश्रधातुA में60% लोहा और शेष एल्युमममनयम है। ममश्रधातुB में72 kg लोहा और 144 kg एल्युमममनयम है। यमद ममश्रधातुA को ममश्रधातुB के 25% केसाथ ममलाने पर अंमतम ममश्रधातुमेंलोहा : एल्युमममनयम = 3:5 हो जाता है, तो ममश्रधातुA की कु ल मात्रा ज्ञात कीमजए।<br><br>(a) 8<br>(b) 10<br>(c) 12<br>(d) 16				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
A mixture of honey water has 35% honey. Another mixture has 12% honey. How many litres of the second mixture must be added to 70 litres of the first mixture to make a mixture of 22% honey ? एक शहद-पानी के ममश्रण में35% शहद है। दूसरेममश्रण में12% शहद है। पहलेममश्रण के 70 लीटर मेंदूसरे ममश्रण के मकतनेलीटर ममलानेपर नया ममश्रण 22% शहद का बन जाएगा?<br><br>(a) 88<br>(b) 91<br>(c) 104<br>(d) 78				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
A container of capacity 80 liters is filled with the mixture of milk and water. If certain quantity of mixture is taken out then 65% of milk and 25% of water is removed out from the mixture and overall 50% percent of the container will be vacant then find the initial quantity of water and milk in the container. 80 लीटर िमता का एक कं टेनर दू ध-पानी के ममश्रण से भरा है। यमद कु छ मात्रा ममश्रण मनकाली जाए, तो मनकाले गए भाग मेंकु ल दू ध का 65% और कु ल पानी का 25% मनकल जाता हैऔर कं टेनर 50% खाली हो जाता है। कं टेनर मेंप्रारंभ मेंपानी और दू ध की मात्रा ज्ञात कीमजए।<br><br>(a) 30ml , 50ml<br>(b) 25ml , 55ml<br>(c) 30ml , 55ml<br>(d) 55ml , 50ml				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
A milkman has 2 types of milk. In the first container the % of milk is 80% and in the 2nd container the % of milk is 60%. If he mixes 28L of milk of the 1st container to the 32L of milk of the 2nd container, then the % of milk in the mixture is ? एक दू धवालेकेपास दू ध केदो घोल हैं। पहलेकं टेनर में दू ध 80% हैऔर दूसरेकं टेनर मेंदू ध 60% है। यमद वह पहलेकं टेनर का 28 लीटर और दूसरेकं टेनर का 32 लीटर ममलाता है, तो नए ममश्रण मेंदू ध का प्रमतशत मकतना होगा?<br><br>(a) 62.5<br>(b) 66.66<br>(c) 69.33<br>(d) 67.5				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
An alloy contains 30% of silver, 45% of copper and 25% of nickel. How much silver (in kg) should be added to 25 kg of the alloy so that the new alloy contains 50% of silver ? एक ममश्रधातुमें30% चांदी, 45% तांबा और 25% मनके ल है। 25 kg ममश्रधातुमेंमकतनी kg चांदी ममलाई जाए तामक नई ममश्रधातुमेंचांदी 50% हो जाए?<br><br>(a) 8kg<br>(b) 10kg<br>(c) 12kg<br>(d) 14kg				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
75% and 92% pure acid solutions are mixed to obtain 51 litres of 83% pure acid solution. Find the quantity (in litres) of 75% pure acid solution taken to form the mixture. 75% और 92% शुद्ध अम्ल वालेघोलो ंको ममलाकर 51 लीटर 83% शुद्ध अम्ल वाला घोल बनाया जाता है। इसमें 75% शुद्ध अम्ल वालेघोल की मात्रा (लीटर में) मकतनी थी?<br><br>(a) 25<br>(b) 26<br>(c) 27<br>(d) 28				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
If 45 litres of a milk solution has 35% milk in it, then how much milk should be added to make the concentration of milk 55% in the solution ? 45 लीटर दू ध केघोल मेंदू ध 35% है। घोल मेंदू ध का प्रमतशत 55% करनेके मलए मकतना दू ध ममलाना होगा?<br><br>(a) 20<br>(b) 25<br>(c) 30<br>(d) 35				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
700 grams of cane sugar solution has 55% of sugar in it. How much sugar should be added to make it 72% in the solution ? 700 ग्राम गन्नेकी चीनी केघोल मेंचीनी 55% है। घोल में चीनी 72% करनेके मलए मकतनी चीनी ममलानी होगी?<br><br>(a) 400<br>(b) 425<br>(c) 450<br>(d) 500				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
Three bottles of the same capacity are 35%, 40% and 55% full of orange juice, respectively. They are filled up completely by adding apple juice. The contents of the three bottles are emptied into another vessel. What is the percentage of apple juice in the mixture ? समान िमता की तीन बोतलेंक्रमशः 35%, 40% और 55% संतरेके रस सेभरी हैं। बाकी भाग सेब के रस से भर मदया जाता है। तीनो ंबोतलो ंकी सामग्री को एक बतधन मेंडाल मदया जाता है। ममश्रण मेंसेब के रस का प्रमतशत मकतना होगा?<br><br>(a) 56⅓%<br>(b) 50%<br>(c) 56⅔%<br>(d) 55%				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
A beaker contains acid and water in the ratio 1:x. when 300 ml of the previous mixture and 50 ml of water are mixed, the ratio of acid and water becomes 2:5. what is the value of x ? एक बीकर मेंअम्ल और पानी का अनुपात 1:x है। यमद इस ममश्रण के 300 ml में50 ml पानी और ममलाया जाए, तो अम्ल : पानी = 2:5 हो जाता है। x का मान ज्ञात कीमजए।<br><br>(a) 2<br>(b) 4<br>(c) 3<br>(d) 1				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
If x beakers of 100ml containing 1:4 acid water solution are mixed with y beakers of 200 ml containing 3:17 acid water solution, then the ratio of acid to water in the resulting mixture becomes 19:91. Find x:y ? 100 ml वालेx बीकरो ंमेंअम्ल:पानी = 1:4 हैऔर 200 ml वालेy बीकरो ंमेंअम्ल:पानी = 3:17 है। इन्हेंममलानेपर कु ल ममश्रण मेंअम्ल : पानी = 19:91 हो जाता है। x:y ज्ञात कीमजए।<br><br>(a) 5:3<br>(b) 3:5<br>(c) 7:13<br>(d) 13:7				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
A vessel contains 32L of mixture of water and milk in the ratio 3:7 respectively. 4L of mixture is replaced by 6L water. What is the ratio of milk and water in the resulting mixture ? एक बतधन मेंपानी और दू ध का 32 लीटर ममश्रण है मजसका अनुपात 3:7 है। 4 लीटर ममश्रण मनकालकर 6 लीटर पानी डाल मदया जाता है। नए ममश्रण मेंदू ध : पानी का अनुपात क्या होगा?<br><br>(a) 49:36<br>(b) 36:49<br>(c) 49:51<br>(d) 51:49				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
A liquid P is 13/7 times heavier than water. Water is 11/3 times heavier than another liquid Q. How many litre of P should be mixed with 49.5 litre of liquid Q so that weight of the mixture is equal to that of water ? तरल P पानी से13/7 गुना भारी है। पानी, तरल Q से 11/3 गुना भारी है। 49.5 लीटर Q मेंP के मकतनेलीटर ममलानेपर ममश्रण का भार पानी केबराबर हो जाए?<br><br>(a) 42<br>(b) 40<br>(c) 35<br>(d) 30				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
A liquid P is 7/6 times heavier than water. Water is 3/2 times heavier than another liquid Q. How many litre of P should be mixed with 7 litre of liquid Q so that weight of the mixture is equal to that of water ? तरल P पानी से7/6 गुना भारी है। पानी, तरल Q से3/2 गुना भारी है। 7 लीटर Q मेंP के मकतनेलीटर ममलानेपर ममश्रण का भार पानी केबराबर हो जाए?<br><br>(a) 14<br>(b) 10<br>(c) 12<br>(d) 15				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
A solution of phenyl and water is 28 litres, with phenyl and water in ratio 4 : 3. 21 litres phenyl water solution which has phenyl to water ratio as 2 : 1 is added to the 28 litres phenyl-water solution. Again 51 litres phenyl-water solution that has phenyl to water ratio as 9 : 8 is added to this. What is ratio of water to phenyl in the final mixture ? 28 लीटर मफनाइल-पानी केघोल मेंमफनाइल : पानी = 4:3 है। इसमें21 लीटर ऐसा घोल ममलाया जाता है मजसमेंमफनाइल : पानी = 2:1 है। मफर इसमें51 लीटर ऐसा घोल ममलाया जाता हैमजसमेंमफनाइल : पानी = 9:8 है। अंमतम ममश्रण मेंपानी : मफनाइल का अनुपात क्या होगा?<br><br>(a) 57:43<br>(b) 43:57<br>(c) 49:51<br>(d) 51:49				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
A vessel contains 160 litres mixture of milk and water and the % of milk in the mixture is 75% , if some quantity of mixture is replaced with pure milk then water in the vessel becomes 25% of the replaced quantity of mixture , quantity of milk removed from the mixture is what % of the capacity of the vessel ? एक बतधन में160 लीटर दू ध-पानी का ममश्रण हैमजसमें दू ध 75% है। यमद कु छ मात्रा ममश्रण मनकालकर उतनी ही मात्रा शुद्ध दू ध डाल मदया जाए और तब बतधन मेंमौजूद पानी, मनकाली गई मात्रा का 25% हो जाए, तो ममश्रण से मनकाला गया दू ध बतधन की िमता का मकतनेप्रमतशत था?<br><br>(a) 37.5%<br>(b) 25%<br>(c) 12.5%<br>(d) 35%				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
A mixture P is formed by removing a certain amount of coffee from a coffee jar and replacing the same amount with cocoa powder and the same amount is again removed from P and replaced with the same amount of cocoa powder to form a mixture Q. If the ratio of coffee and cocoa in Q=16:9. Then the ratio of coca in with P:Q is ? एक जार मेंमौजूद कॉफी मेंसेकु छ मात्रा मनकालकर उतनी ही मात्रा कोको पाउडर ममलाकर ममश्रण P बनाया जाता है। मफर P मेंसेउतनी ही मात्रा दोबारा मनकालकर उतनी ही मात्रा कोको पाउडर ममलाकर ममश्रण Q बनाया जाता है। यमद Q मेंकॉफी : कोको = 16:9 है, तो P और Q मेंमौजूद कोको की मात्रा का अनुपात (P:Q) क्या होगा?<br><br>(a) 5:9<br>(b) 9:5<br>(c) 4:9<br>(d) 9:4				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
In mixture A, the ratio of coco and sugar is 3:2 and in mixture B, the ratio of coffee and sugar is 3:7. These two were mixed together in the ratio 3:7 to make mixture C. Now equal quantities of C and milk are mixed. Find the percentage of sugar in the mixture. ममश्रण A मेंकोको : चीनी = 3:2 हैऔर ममश्रण B मेंकॉफी : चीनी = 3:7 है। इन दोनो ंको 3:7 केअनुपात में ममलाकर ममश्रण C बनाया जाता है। अब C और दू ध को समान मात्रा मेंममलाया जाता है। अंमतम ममश्रण मेंचीनी का प्रमतशत ज्ञात कीमजए।<br><br>(a) 30.5%<br>(b) 61%<br>(c) 32.5%<br>(d) 28.25%				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
Two vessel of capacity 9 liter and 6 ltr having acid of different concentration. Same quantity of mixture is drawn off from each vessel and put into each other now the concentration of acid in both vessel is same. Find the quantity of same drawn off mixture from each vessel ? 9 लीटर और 6 लीटर िमता केदो बतधनो ंमेंअलग-अलग सांद्रता वाला अम्ल ममश्रण है। दोनो ंबतधनो ंसेसमान मात्रा मेंममश्रण मनकालकर एक-दूसरेमेंडाल मदया जाता है। अब दोनो ंबतधनो ंमेंअम्ल की सांद्रता समान हो जाती है। प्रत्येक बतधन सेमनकाली गई समान मात्रा ज्ञात कीमजए।<br><br>(a) 5 ltr<br>(b) 3.6ltr<br>(c) 3 ltr<br>(d) 7.5 ltr				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
Two vessels A and B contains acid of different concentration i.e 17:45 and 29:41 of capacity of 6 liter and 3 liter respectively. We take out same quantities from both vessels put into one another simultaneously, Now the concentration of acid in both vessels are same. Find the taken out quantity ? दो बतधन A और B मेंअलग-अलग सांद्रता वाला अम्ल ममश्रण है, मजनका अनुपात क्रमशः 17:45 और 29:41 है। उनकी िमता क्रमशः 6 लीटर और 3 लीटर है। दोनो ंसे समान मात्रा मनकालकर एक-दूसरेमेंसाथ-साथ डाल दी जाती है। अब दोनो ंमेंअम्ल की सांद्रता समान हो जाती है। मनकाली गई मात्रा ज्ञात कीमजए।<br><br>(a) 1<br>(b) 2<br>(c) 3<br>(d) 4				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
Two vessels A and B contains acid of different concentration i.e 37:43 and 19:67 of capacity of 90 liter and 30 liter respectively. We take out same quantities from both vessels put into one another simultaneously, Now the concentration of acid in both vessels are same. Find the taken out quantity ? दो बतधन A और B मेंअलग-अलग सांद्रता वाला अम्ल ममश्रण है, मजनका अनुपात क्रमशः 37:43 और 19:67 है। उनकी िमता क्रमशः 90 लीटर और 30 लीटर है। दोनो ं सेसमान मात्रा मनकालकर एक-दूसरेमेंसाथ-साथ डाल दी जाती है। अब दोनो ंमेंअम्ल की सांद्रता समान हो जाती है। मनकाली गई मात्रा ज्ञात कीमजए।<br><br>(a) 45<br>(b) 22.5<br>(c) 25<br>(d) 30				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
Two vessels containing mixture of acid having different concentration. A contains 8 liter of acid and B contains 6 liter of acid. if 2X liter was taken out from vessel A and X liter was taken out from vessel B poured into each ? दो बतधनो ंमेंअलग-अलग सांद्रता वाला अम्ल ममश्रण है। बतधन A में8 लीटर अम्ल हैऔर बतधन B में6 लीटर अम्ल है। यमद बतधन A से2X लीटर और बतधन B सेX लीटर मनकालकर एक-दूसरेमेंडाल मदया जाए, तो X का मान ज्ञात कीमजए।<br><br>(a) 2.4<br>(b) 2<br>(c) 3.5<br>(d) 4				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
Two vessels A and B contain acid of different concentration. The capacity of A and B are 18ltr and 9ltr. we take out 6x from A and 3x from B and put into each other now the concentration in both vessel are same ? Find the x ? दो बतधन A और B मेंअलग-अलग सांद्रता वाला अम्ल ममश्रण है। A और B की िमता क्रमशः 18 लीटर और 9 लीटर है। A से6x और B से3x मनकालकर एक-दूसरेमें डाल मदया जाता है। अब दोनो ंबतधनो ंमेंसांद्रता समान हो जाती है। x ज्ञात कीमजए।<br><br>(a) 0.5<br>(b) 1.5<br>(c) 2<br>(d) 2.5				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
Two vessels A and B contain acid of different concentration. The capacity of A and B are 12ltr and 6ltr. we take out 4x from A and 3x from B and put into each other now the concentration in both vessel are same? Find the x ? दो बतधन A और B मेंअलग-अलग सांद्रता वाला अम्ल ममश्रण है। A और B की िमता क्रमशः 12 लीटर और 6 लीटर है। A से4x और B से3x मनकालकर एक-दूसरेमें डाल मदया जाता है। अब दोनो ंबतधनो ंमेंसांद्रता समान हो जाती है। x ज्ञात कीमजए।<br><br>(a) 1<br>(b) 1.2<br>(c) 1.8<br>(d) 2				40	Source::AbhasSaini 5.Mathematics::Mixture and Replacement
