Question	Answer	Basic Solution	Short Solution/Trick	Target Time	Tags
The batting average for 30 inings of a cricket player is 40 runs. His highest score exceeds his lowest score by 100 runs. If these two innings are not included, the average of the remaining 28 innings is 38 runs. The lowest score of the player is ?<br><br>(a) 15<br>(b) 18<br>(c) 20<br>(d) 12	18	H+L = 30*40 - 28*38 = 136. H-L = 100. 2L = 36 => L = 18.	L = (136-100)/2 = 18.	40	Source::AbhasSaini 5. Mathematics::Average
The batting average of a cricket player for 64 innings is 62 runs. His highest score exceeds his lowest score by 180 runs. Excluding these two innings, the average of remaining innings becomes 60 runs. His highest score was ?<br><br>(a) 180 runs<br>(b) 209 runs<br>(c) 212 runs<br>(d) 214 runs	214 runs	H+L = 64*62 - 62*60 = 248. H-L = 180. 2H = 428 => H = 214.	H = (248+180)/2 = 214.	40	Source::AbhasSaini 5. Mathematics::Average
In a 20 over match, the required run rate to win is 7.2. If the run rate is 6 at the end of the 15th over, the required run rate to win the match is ?<br><br>(a) 1.2<br>(b) 13.2<br>(c) 10.8<br>(d) 12	10.8	Total target = 20*7.2 = 144. Scored = 15*6 = 90. Required = (144-90)/5 = 10.8.	RR = 54/5 = 10.8.	40	Source::AbhasSaini 5. Mathematics::Average
In the first 5 overs of a T-20 international cricket match, the run rate was only 5.6. What should be the run rate (approximately) in the remaining 15 overs to reach a target of 185 runs ?<br><br>(a) 10.46<br>(b) 10.25<br>(c) 9.55<br>(d) 11.15	10.46	Target = 185. Scored = 5*5.6 = 28. Required = (185-28)/15 = 10.466...	RR = 157/15 = 10.46.	40	Source::AbhasSaini 5. Mathematics::Average
A batsman’s average score for a certain number of innings is 66. If he scores 144 runs in the next innings, his average becomes 72. How many innings did he play earlier ?<br><br>(a) 11<br>(b) 12<br>(c) 23<br>(d) 14	12	66n + 144 = 72(n+1) => 6n = 72 => n = 12.	n = (144 - 72)/(72 - 66) = 12.	40	Source::AbhasSaini 5. Mathematics::Average
The average number of runs scored by a cricketer in 42 innings is 30. The difference between his maximum and minimum scores in an inning is 100. If these two innings are not taken into consideration, then the average score of the remaining 40 innings is 28. What are the maximum runs scored by him in an inning ?<br><br>(a) 120<br>(b) 105<br>(c) 115<br>(d) 110	120	H+L = 42*30 - 40*28 = 140. H-L = 100. 2H = 240 => H = 120.	H = (140+100)/2 = 120.	40	Source::AbhasSaini 5. Mathematics::Average
The average weight of students of section A and B having 40 students each is 45.5 kg and 44.2 kg respectively. Two students of section A having average weight 48.75 kg were shifted to section B and two students of section B were shifted to section A, making the average weight of both the sections equal. What is the average weight (in kg) of the students who were shifted from section B to section A ?<br><br>(a) 35.75<br>(b) 34.25<br>(c) 34.5<br>(d) 35	35.75	A_sum=1820, B_sum=1768. 1820-97.5+x = 1768+97.5-x => 2x = 143 => x=71.5. Avg = 35.75.	2x = B_sum - A_sum + 2*(97.5) => x = 71.5. Avg = 35.75.	40	Source::AbhasSaini 5. Mathematics::Average
The average weight of students of section A and B having 40 students each is 42.5 kg and 40.5 kg respectively. Two students of section A having average weight 47.5 kg were shifted to section B and two students of section B were shifted to section A, making the average weight of both the sections equal. What is the average weight (in kg) of the students who were shifted from section B to section A ?<br><br>(a) 27.5<br>(b) 28<br>(c) 28.5<br>(d) 29	27.5	1700-95+x = 1620+95-x => 2x = 110 => x=55. Avg = 27.5.	x = 55 => Avg = 27.5.	40	Source::AbhasSaini 5. Mathematics::Average
The average weight of 30 students in a class is 45 kg. A students whose weight is 48.5 kg is replaced by another student and the average weight increase by 200 gm. Find the weight of the new students ?<br><br>(a) 50kg<br>(b) 51kg<br>(c) 54.5 kg<br>(d) 55kg	54.5 kg	Increase = 30 * 0.2 = 6 kg. New weight = 48.5 + 6 = 54.5 kg.	New = 48.5 + 6 = 54.5.	40	Source::AbhasSaini 5. Mathematics::Average
The average weight of a group of eight people increased by 2.5 kg when a person weighting 80 kg joined in place of one of the members of the group. The weight of the member replaced was ?<br><br>(a) 60 kg<br>(b) 77.5 kg<br>(c) 70 kg<br>(d) 62.5 kg	60 kg	Increase = 8 * 2.5 = 20. Old = 80 - 20 = 60 kg.	Old = 80 - 20 = 60.	40	Source::AbhasSaini 5. Mathematics::Average
The average weight of a group of 12 girls is 48 kg. If 2 girls R and S replace P and Q, the new average weight becomes 46 kg. The weight of P = the weight of Q. The weight of R = the weight of S. Another girl T, is included in the group and the new average weight becomes 46 kg. The weight of T = the weight of R. What is the weight of P (in kg) ?<br><br>(a) 56<br>(b) 58<br>(c) 54<br>(d) 50	58	P+Q - (R+S) = 12*(48-46) = 24. 2P - 2R = 24 => P-R=12. T joins group of 12 (sum 552), new sum = 13*46 = 598 => T=46. R=46 => P=58.	T=13*46 - 12*46 = 46. R=46. P = R + 12 = 58.	40	Source::AbhasSaini 5. Mathematics::Average
There are 3 groups of persons – male, female and children. There are 20 males and the number of females and children taken together is 4 more than that of the males. The average weight of males is 54 kg, that of females is 49 kg and that of children is 30 kg. If the average weight of the whole group is 48.25 kg, then what is the difference between the number of females and the number of children ?<br><br>(a) 17<br>(b) 10<br>(c) 7<br>(d) 14	10	Total people=44. Total weight=2123. 49F+30C = 2123-1080 = 1043. F+C=24. 19F=323 => F=17, C=7. Diff=10.	F=17, C=7 => Diff=10.	40	Source::AbhasSaini 5. Mathematics::Average
The average weight of 30 persons of group A is 3 kg more than the average weight of 25 persons of group B. The average weight of 25 persons of group B is 2.5 kg more than the average weight of 20 persons of group C. If the total weight of 30 persons of group A is 1725 kg, then what will be the average weight of the persons of group A and group C taken together (in kg) ?<br><br>(a) 55.1<br>(b) 55<br>(c) 55.3<br>(d) 55.4	55.3	A_avg = 1725/30 = 57.5. B_avg = 54.5. C_avg = 52. Avg(A,C) = (1725 + 20*52)/50 = 2765/50 = 55.3.	Avg(A,C) = 2765/50 = 55.3.	40	Source::AbhasSaini 5. Mathematics::Average
The average weight of 3 men A, B and C is 84 Kg. Another man D joins the group and the average now becomes 80 Kg. If another man E whose weight is 3 Kg more than that of D, replaces A then the average weight of B, C, D and E becomes 79 Kg. What is the weight of A ?<br><br>(a) 70 Kg<br>(b) 75 Kg<br>(c) 72 Kg<br>(d) 80 Kg	75 Kg	A+B+C=252. A+B+C+D=320 => D=68. E=71. B+C+D+E = 316. (320-A) + 71 = 316 => A = 75.	A = 320 + 71 - 316 = 75.	40	Source::AbhasSaini 5. Mathematics::Average
Average weight of 3 men A,B & C is 80 kg. Another man D join the group and the average becomes 75 kg. If another man E, whose weight 2 kg more than of D, replaces A then the average weight of B, C, D and E becomes 77 kg. The weight of A is what ?<br><br>(a) 54 kg<br>(b) 75 kg<br>(c) 70kg<br>(d) 60 kg	54 kg	A+B+C=240. A+B+C+D=300 => D=60. E=62. B+C+D+E=308. (300-A)+62 = 308 => A=54.	A = 300 + 62 - 308 = 54.	40	Source::AbhasSaini 5. Mathematics::Average
The average weight of a group of 3 people A, B and C is 70 kg. When D joins this group, the average becomes 60 kg, One man E, whose weight is 5 kg more than that of D, replaces A and the average weight of B, C, D, and E now becomes 59 kg. A’s weight (in kg) is ?<br><br>(a) 40<br>(b) 50<br>(c) 59<br>(d) 39	39	A+B+C=210. A+B+C+D=240 => D=30. E=35. B+C+D+E=236. 240-A+35 = 236 => A=39.	A = 240 + 35 - 236 = 39.	40	Source::AbhasSaini 5. Mathematics::Average
The average of five numbers is 40. If one number is excluded, the average becomes 39. What is the excluded number ?<br><br>(a) 46<br>(b) 44<br>(c) 41<br>(d) 40	44	5*40 - 4*39 = 200 - 156 = 44.	40 + 4*(40-39) = 44.	40	Source::AbhasSaini 5. Mathematics::Average
The average score of 40 students of section A is 92. Two students of the class having average score 95, moved to another section and 2 new students replaced them. Now the average score of section A is 90. What is the average score of the students who joined section A ?<br><br>(a) 89<br>(b) 86<br>(c) 91<br>(d) 55	55	3680 - 190 + x = 3600 => x = 110. Avg = 110/2 = 55.	x = 3600 - 3490 = 110 => Avg = 55.	40	Source::AbhasSaini 5. Mathematics::Average
The average of makrs of 17 students in an examination was calculated as 71. But it was later found that the mark of one student had been wrongly entered as 65 instead of 56 and another as 24 instead of 50. The correct average is ?<br><br>(a) 70<br>(b) 71<br>(c) 72<br>(d) 73	72	Net correction = -65+56 -24+50 = 17. New avg = 71 + 17/17 = 72.	Correction = +17. Avg change = +1 => 72.	40	Source::AbhasSaini 5. Mathematics::Average
The average of 20 numbers is calculated as 35. It is discovered later on that while calculating the average, one number, namely 85, was mis read as 45. The correct average is ?<br><br>(a) 36<br>(b) 36.5<br>(c) 37<br>(d) 37.5	37	Correction = +40. Avg change = +40/20 = +2. New avg = 37.	35 + 2 = 37.	40	Source::AbhasSaini 5. Mathematics::Average
The average of a collection of 20 measurements was calculated to be 56 cm. But later it was found that a mistake had occurred in one of the measurements which was recorded as 64 cm., but should have been 61 cm. The correct average must be ?<br><br>(a) 53 cm<br>(b) 54.5 cm<br>(c) 55.85 cm<br>(d) 56.15 cm	55.85 cm	Diff = -3. Avg change = -3/20 = -0.15. Correct avg = 55.85.	56 - 3/20 = 55.85.	40	Source::AbhasSaini 5. Mathematics::Average
There are three natural numbers. If the average of any two is added to the third the number, are 194, 188, and 202 obtained. What is the average of the given numbers ?<br><br>(a)97(1/3)<br>(b) 86<br>(c) 87<br>(d) 88	97(1/3)	a+b+2c=388, a+2b+c=376, 2a+b+c=404. Sum: 4(a+b+c)=1168 => a+b+c=292. Avg = 292/3 = 97(1/3).	Sum/12 = 1168/12 = 97(1/3).	40	Source::AbhasSaini 5. Mathematics::Average
There are four natural numbers. The average of any three numbers is added in the fourth number and in this way, the numbers 30, 28, 26 and 24 are obtained. One of the numbers is ?<br><br>(a) 11<br>(b) 15<br>(c) 17<br>(d) 13	15	Sum = 324/6 = 54. 54+2x = 90, 84, 78, 72. x = 18, 15, 12, 9. 15 is in options.	x = (3*Sum - 54)/2 => 15.	40	Source::AbhasSaini 5. Mathematics::Average
The average age of 14 girls and their teacher’s age is 15 years. If the teacher’s age is excluded, the average reduces by 1. What is the teacher’s age ?<br><br>(a) 35 years<br>(b) 32 years<br>(c) 30 years<br>(d) 29 years	29 years	15*15 - 14*14 = 225 - 196 = 29.	15 + 14*1 = 29.	40	Source::AbhasSaini 5. Mathematics::Average
The present average age of a family of four members is 36 years. If the present age of the youngest member of the family be 12 years, the average age of the family at the birth of the youngest member was ?<br><br>(a) 48 years<br>(b) 32 years<br>(c) 40 years<br>(d) 24 years	24 years	Total age = 144. 12 years ago total = 144 - 48 = 96. Avg = 96/4 = 24.	36 - 12 = 24.	40	Source::AbhasSaini 5. Mathematics::Average
The average age of a father and his two sons is 27 years, five years ago the average age of two sons was 12 years. The present age of the father is?<br><br>42<br>34<br>49<br>47	47	Total = 81. Sons present = 2*12 + 10 = 34. Father = 81 - 34 = 47.	81 - 34 = 47.	40	Source::AbhasSaini 5. Mathematics::Average
Average age of mother, father and son was 42 at the time of son's marriage. After one year, an infant was born and after 6 years of marriage the average age of family becomes 36. Find the age of bride at the time of marriage.<br><br>A) 26 years<br>B) 25 years<br>C) 24 years<br>D) 23 years	25 years	M+F+S at marriage = 126. 6 years later = 144. Infant = 5. Bride = x+6. 144 + x+6 + 5 = 180 => x=25.	180 - 144 - 5 - 6 = 25.	40	Source::AbhasSaini 5. Mathematics::Average
The average age of 7 members of a family is 35 years. If the youngest members are twins and they are 15 years old, then what was the average age (in years) of the family members at the time of the birth of the twins?<br><br>A. 25<br>B. 27<br>C. 28<br>D. 30	28	Total=245. 15 yrs ago sum=140. Before birth, 5 members. Avg=140/5=28.	140 / 5 = 28.	40	Source::AbhasSaini 5. Mathematics::Average
Consider ten consecutive odd numbers starting from 5. Multiply each of them, except the first and the second, with three. What will be the average of the ten numbers so formed ?<br><br>(a) 39.6<br>(b) 39<br>(c) 42<br>(d) 38.4	39.6	Numbers: 5, 7, 3*9, 3*11... 3*23. Sum = 12 + 3(128) = 396. Avg = 39.6.	396/10 = 39.6.	40	Source::AbhasSaini 5. Mathematics::Average
The average of three-digit numbers 421, 418, x32, 5x1 and 28x is 508, then find the average of x, x - 2, x + 3 and x + 5 ?<br><br>(a) 9.5<br>(b) 8<br>(c) 7<br>(d) 9	9.5	Sum = 2540. 1652 + 111x = 2540 => x=8. Avg of (x, x-2, x+3, x+5) = x+1.5 = 9.5.	x=8 => Avg = 9.5.	40	Source::AbhasSaini 5. Mathematics::Average
The average are 3-digit numbers such that xx0, 27x, x22, xx4, 7x7, 2x1 is 428. Find average of x+2, x+4, x+5 ?<br><br>(a) 22/3<br>(b) 23/3<br>(c) 8<br>(d) 7	23/3	Sum = 2568. 1204 + 341x = 2568 => x=4. Avg = (6+8+9)/3 = 23/3.	x=4 => Avg = 23/3.	40	Source::AbhasSaini 5. Mathematics::Average
(1) In a class with a certain number of students, if one student weighing 30 kg is added, then the average weight of the class increases by 1 kg. If one more student weighing 30 kg is added, then the average weight of the class increases by 1.5 kg over the original average. What is the original average weight (in kg) of the class ?<br><br>(a) 27<br>(b) 25.5<br>(c) 26.5<br>(d) 24	27	A+N=29, 2A+1.5N=57 => N=2, A=27.	A+N=29 and 2A+1.5N=57 => A=27.	40	Source::AbhasSaini 5. Mathematics::Average
(2) In a class with a certain number of students if a teacher weighing 78 kg is added, then the average weight of class is increased by 2 kg. If one more teacher weighing 66 kg is added, then the average weight of the class increases by 3.5 kg over the original average. What is the original average weight (in kg) of the class ?<br><br>(a) 25 kg<br>(b) 22 kg<br>(c) 16 kg<br>(d) 18 kg	16 kg	A+2N=76, 2A+3.5N=137 => N=30, A=16.	A=16, N=30.	40	Source::AbhasSaini 5. Mathematics::Average
(3) In a class with a certain number of students if a teacher weighing 76 kg is added, then average weight of class is increased by 2 kg. If one more teacher weighing 50 kg is added, then the average weight of the class increases by 3 kg over the original average. What is the original average weight (in kg) of the class ?<br><br>(a) 18 kg<br>(b) 20 kg<br>(c) 22 kg<br>(d) 16 kg	18 kg	A+2N=74, 2A+3N=120 => N=28, A=18.	A=18.	40	Source::AbhasSaini 5. Mathematics::Average
The numbers 2, 3, 4 and 5 occur (2+5k), (5k-7), (2k-3) and (k+2) times, respectively. The average of the number is 2.85. Later on, the number 2 was replaced by 6 in all the places. What is the average of the new numbers?<br><br>(a) 2.4<br>(b) 5.25<br>(c) 3.85<br>(d) 4.75	5.25	Avg = (38k-19)/(13k-6) = 2.85 => k=2. Freq of 2 is 12. New sum = 57 + 12*(4) = 105. New avg = 105/20 = 5.25.	k=2. New avg = 105/20 = 5.25.	40	Source::AbhasSaini 5. Mathematics::Average
The numbers 24, 45, a, 35, 59, 83, 46, b, 29, 74 are serially numbered as they appear in the sequence. When each number is added to its serial number, then the average of the new numbers formed is 55. The average of the missing numbers (a and b) is ?<br><br>(a) 38<br>(b) 58<br>(c) 62<br>(d) 50	50	New sum = 550. Old sum = 550 - 55 = 495. Known sum = 395. a+b=100 => Avg=50.	a+b = 495 - 395 = 100 => Avg=50.	40	Source::AbhasSaini 5. Mathematics::Average
x, y and z are three positive numbers such that y is 4/5 times of x and z is 5/8 times of y. If the average of reciprocals of the numbers x, y and z is 17/240, then the average of 3 time of x and 5 times of y will be ?<br><br>(a) 60<br>(b) 70<br>(c) 45<br>(d) 40	70	y=16, x=20, z=10. Avg(3x, 5y) = (60+80)/2 = 70.	Avg(3x, 5y) = 70.	40	Source::AbhasSaini 5. Mathematics::Average
A, B and C are three positive numbers such that the average of three-fifths of A and 30% of B is 13.5, and the average of 3/8 times of B and 25% of C is 15. If A is equal to 5/12 times of C, then the sum of all three numbers A, B and C is ?<br><br>(a) 135<br>(b) 145<br>(c) 120<br>(d) 125	125	0.6A+0.3B=27, 0.375B+0.25C=30. C=2.4A. Solving gives B=40, A=25, C=60. Sum=125.	A+B+C = 25+40+60 = 125.	40	Source::AbhasSaini 5. Mathematics::Average
Average of the numbers a, b, c and d is 2d+4. Also, the average of the numbers a and b, b and c, c and d are 8, 5 and 4 respectively. If e=a+d+1, then what is the average of the numbers d and e ?<br><br>(a) 3<br>(b) 8.5<br>(c) 8<br>(d) 7	8	a+b+c+d=24 => 8d+16=24 => d=1. e = 13+1+1=15. Avg(d,e) = 16/2 = 8.	d=1, e=15 => Avg = 8.	40	Source::AbhasSaini 5. Mathematics::Average
The average of x occurring 5 times and y occurring 7 times is 37. Also, the average of x occurring 7 times and y occurring 5 times is 35. The value of y is ?<br><br>(a) 45<br>(b) 30<br>(c) 42<br>(d) 27	42	5x+7y=444, 7x+5y=420. Subtract => y-x=12. 12y = 504 => y = 42.	y = 42.	40	Source::AbhasSaini 5. Mathematics::Average
A is the average of 10 given numbers. B is the average after 2 of the numbers were replaced by 3 other different numbers. The average of the removed numbers is 48 and the average of the newly included numbers is 56. If A + B = 438, then the value of A-B is ?<br><br>(a) 21<br>(b) 14<br>(c) 12<br>(d) 26	14	11B = 10A + 72. A+B=438 => A=226, B=212. A-B=14.	A=226, B=212 => A-B=14.	40	Source::AbhasSaini 5. Mathematics::Average
The average of 7 consecutive odd numbers is A. If next 3 and previous 2 odd numbers to these 7 odd numbers are also included, then what is the new average of these 12 consecutive odd numbers ?<br><br>(a) A + 1<br>(b) A + 2<br>(c) A - 2<br>(d) A + 3	A + 1	Center shifts by (3-2)/2 = 0.5 positions. Since diff is 2, value shifts by 0.5*2 = +1.	New avg = A + 1.	40	Source::AbhasSaini 5. Mathematics::Average
Pranjal’s average earning per month in the first three months of a year was ₹28744. In April, his earning was 50% more than the average earning in the first three months. If his average earning per month for the whole year is ₹94411, then what will be Pranjal’s average earning (in ₹) per month from May to December ?<br><br>(a) 125453<br>(b) 125448<br>(c) 125446<br>(d) 125447	125448	Sum = 12*94411 - 3*28744 - 1.5*28744 = 1003584. Avg = 1003584/8 = 125448.	1003584/8 = 125448.	40	Source::AbhasSaini 5. Mathematics::Average
Manav’s average earning per month in the first three months of a year was ₹7520. In April, his earning was 75% more than the average earning in the first three months. If his average earning per month for the whole year is ₹62334, then what will be Manav’s average earning (in ₹) per month from May to December ?<br><br>(a) 89034<br>(b) 89031<br>(c) 89036<br>(d) 89039	89036	Sum = 12*62334 - 3*7520 - 13160 = 712288. Avg = 712288/8 = 89036.	712288/8 = 89036.	40	Source::AbhasSaini 5. Mathematics::Average
Lalit’s average earning per month in the first three months of a year was ₹4184. In April, his earning was 50% more than the average earning in the first three months. If his average earning per month for the whole year is ₹17553, then what will be Lalit’s average earning (in ₹) per month from May to December ?<br><br>(a) 23973<br>(b) 23979<br>(c) 23976<br>(d) 23978	23976	Sum = 12*17553 - 3*4184 - 6276 = 191808. Avg = 191808/8 = 23976.	191808/8 = 23976.	40	Source::AbhasSaini 5. Mathematics::Average
A set of consecutive positive integers beginning with 1 is written on the blackboard. A student came and erased one number. The average of the remaining numbers is 35 7/17. what was the erased number ?<br><br>(a) 7<br>(b) 5<br>(c) 8<br>(d) 10	7	n-1 is multiple of 17. n approx 70. Try n-1=68 => n=69. Sum=2415. New sum=68*602/17=2408. Erased=7.	Erased = 2415 - 2408 = 7.	40	Source::AbhasSaini 5. Mathematics::Average
A book contains pages starting from Page number 1. A page is torn, the sum of remaining page numbers is 195, find the page number which tear away ?<br><br>(a) 5,6<br>(b) 7,8<br>(c) 9,10<br>(d) 11,12	7,8	Sum 1 to 20 = 210. 210 - 195 = 15. Pages are k, k+1 => 2k+1=15 => k=7. Pages 7,8.	2k+1 = 15 => k=7, 8.	40	Source::AbhasSaini 5. Mathematics::Average
The average temperature in the month of September is 22.5°C. The average temperature for the first 12 days is 21.3°C and for the last 15 days is 23.8°C. What is the average temperature (in °C) for the remaining days of the month ?<br><br>a) 20.5<br>b) 21.4<br>c) 20.8<br>d) 21.2	20.8	Total=675. Remaining sum = 675 - 12(21.3) - 15(23.8) = 62.4. Avg = 62.4/3 = 20.8.	Avg = 62.4/3 = 20.8.	40	Source::AbhasSaini 5. Mathematics::Average
The average sale of cars per day by a dealer in the month of April is 28. The average sale of cars on Saturdays is 30 and the average sale of cars on Fridays is 37. What is the average sale of cars on the other days of the month, if the month starts on a Tuesday ?<br><br>a) 25<br>b) 29<br>c) 27<br>d) 26	26	April has 4 Sat, 4 Fri. Total=840. Other sales = 840-120-148 = 572. Avg = 572/22 = 26.	572 / 22 = 26.	40	Source::AbhasSaini 5. Mathematics::Average
In an exhibition, in the month of December starting with Thursday, the average number of visitors on Saturdays is 254, the average number of visitors on Sundays is 625 and an average number of visitors on other days of the month is x. If the average number of visitors, per day, for the whole month is 238, then what is the value of x?<br><br>a) 163<br>b) 166<br>c) 165<br>d) 164	164	Dec has 5 Sat, 4 Sun. Total=7378. Other = 7378 - 5(254) - 4(625) = 3608. x = 3608/22 = 164.	3608 / 22 = 164.	40	Source::AbhasSaini 5. Mathematics::Average
There are 6 consecutive integers and 5 consecutive integers. The average of the 6 integers is 2 less than the average of the 5 integers. The sum of the 5 integers is 4 more than the sum of the 6 integers. Find the average of the 6 integers ?<br><br>(a) 3<br>(b) 4<br>(c) 5<br>(d) 6	6	5(A6+2) = 6(A6) + 4 => 5*A6 + 10 = 6*A6 + 4 => A6 = 6.	A6 = 6.	40	Source::AbhasSaini 5. Mathematics::Average
There are 5 consecutive even numbers X1 , X2 , X3 , X4 , X5 and 4 consecutive odd numbers Y1 , Y2 , Y3 , Y4. The average of the even numbers is 5 more than the average of the odd numbers. If the sum of the even numbers is 30 more than the sum of the odd numbers, find the average of the odd numbers.<br><br>(a) 3<br>(b) 4<br>(c) 5<br>(d) 6	5	5(Ay+5) = 4Ay + 30 => 5Ay+25 = 4Ay+30 => Ay = 5.	Ay = 5.	40	Source::AbhasSaini 5. Mathematics::Average
