Question	Answer	Basic Solution	Short Solution/Trick	Target Time	Tags
A train travelling at the speed of x km/hr crossed a 250 m long platform in 30 seconds and overtook a man walking in the same direction at the speed of 5 km/hr in 20 seconds. What is the value of x ?<br><br>(a) 56<br>(b) 60<br>(c) 54<br>(d) 80				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
The distance between two railway stations is 1176 km. To cover this distance an express train takes 5 hours less than a passenger train while the average speed of the passenger train is 70 km/h less than that of the express train. The time taken by the passenger train to complete the travel is ?<br><br>(a) 23 hours<br>(b) 17 hours<br>(c) 18 hours<br>(d) 12 hour				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
1 After travelling 200 km a train met with an accident and its speed became 4/5th of its actual speed and reached 45 minutes late. If this accident had happened after 40 more kms the train would have reached the station 30 minutes late. Find out the distance and speed of train.<br><br>(a) 45km/hr & 300km<br>(b) 40km/hr & 320km<br>(c) 42km/hr & 360km<br>(d) 48km/hr & 380km				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
2 A train met with an accident 120 km from station A. It complete the remaining journey at 2/3 of the previous speed and reached 1 hr 30 min late at station Q. If the accident had taken place 60 km further, it would have been only 60 min late. Then, what is the original speed of the train ?<br><br>(a) 60 km/hr<br>(b) 50 km/hr<br>(c) 45 km/hr<br>(d) 48 km/hr				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
3 After travelling 5 hours a train meets with an accident. Due to this it has to stop 2 hours. After this the train starts moving 55 5/9% of its speed, and reaches to its destination 12 2/9 hours late. If the accident had occurred 150 km ahead on the same line then the train would have reached the destination 10 8/9 hours late. Find the original speed of the train ?<br><br>(a) 800<br>(b) 890<br>(c) 870<br>(d) 850				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
4 After travelling 3 hours a train meets with an accident due to this it stops for an hour. After this the train moves at 75% speed of its original speed and reaches to destination 4 hours late. If the accident would have occured 150 km ahead in the same line then the train would have reached 3.5 hours late. Then find the distance of journey and the original speed of the train ?<br><br>(a) 120km/hr & 1000km<br>(b) 100km/hr & 1200km<br>(c) 110km/hr & 1100km<br>(d) 140km/hr & 1350km				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
In a 1200m race, Rakesh reaches the final point in 32 seconds and Rajesh reaches in 40 sec. By how much distance does Rakesh beat Rajesh ?<br><br>(a) 300m<br>(b) 280m<br>(c) 260m<br>(d) 240m				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
In a 210m race, Pankaj runs at a speed of 7/2 m/s. He gives a start of 30m to Arun and still defeats him by 12 seconds. The speed of Arun is ?<br><br>(a) 1.75 m/s<br>(b) 2 m/s<br>(c) 2.5 m/s<br>(d) 1.5 m/s				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
In the 100m race A beats B by 10 m and B beats C by 10 m. By what distance A beats C (in m) ?<br><br>(a) 19<br>(b) 18<br>(c) 20<br>(d) 21				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
In a 200m walk race, Zareen walks at an average speed of 5 km/h. She gives a start of 20m to Veena and still beats her by 18 seconds. What is the average speed of Veena (in km/hr) ?<br><br>(a) 4.2<br>(b) 4.5<br>(c) 4<br>(d) 3.5				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
P gives Q a head-start of 2 seconds in a 400m race, but both finish the race at the same time. Find the time taken by P to finish the race if the speed of Q is 2 m/sec.<br><br>(a) 198 seconds<br>(b) 199 seconds<br>(c) 200 seconds<br>(d) 195 seconds				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
A can run 250m in 25 sec and B in 30 sec. How many metres start can A give to B in a km race so that the race may end in a dead-heat ?<br><br>(a) 169.53 m<br>(b) 173.82 m<br>(c) 166.67 m<br>(d) 186.34 m				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
A can give B a start of 10 meter in a hundred-meter race and they finished the race together, similarly B can give C a start of 20m and they also finish the race together. what is the maximum start A can give to C if he does not want to lose ?<br><br>(a) 10m<br>(b) 18m<br>(c) 28m<br>(d) 20m				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
In a 120metre race, P beats S by 6 metres. If S starts with a head start of 7.5 metres and it is a 100-metre race, then who wins the race and how many metres? (Correct to 2 decimal places)<br><br>(a) S, 2.63<br>(b) P, 3.63<br>(c) S, 3.63<br>(d) P, 2.63				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
Savitha and Pranikadecided to run a 2250m Long race on a track as long as the length of the race. But Savitha gave Pranikaa396m head start and also allowed her to start 9 seconds before Savitha started running. Pranikaran at 6m per second and Savitha caught up with Pranika250 seconds after Savitha started running. What was Savitha’s speed (in m/s) during the race ?<br><br>(a) 7.2<br>(b) 7.8<br>(c) 8<br>(d) 7.5				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
In a 200-m linear race, if A gives B a start of 25m, then A wins the race by 10 seconds. Alternatively, if A gives B a start of 45m, the race ends in a dead heat. How long does A take to run 200m ?<br><br>(a) 78sec<br>(b) 77sec<br>(c) 78.5sec<br>(d) 77.5sec				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
In a 1500 m race, if vehicle P gives vehicle Q a start of 200m, then vehicle P wins the race by 8 sec. Alternatively, if vehicle P gives vehicle Q a start of 400m, the race ends in a dead heat. How long does vehicle P take to run 1500m ?<br><br>(a) 40<br>(b) 44<br>(c) 45<br>(d) 60				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
In a race of one kilometre. A gives B a start of 100 metres and still wins by 20 seconds. But if A gives B a start of 25 seconds, B wins by 50 metres. The time taken by A to run kilometre is ?<br><br>(a) 17 sec<br>(b) 500/29 sec<br>(c) 1200/29 sec<br>(d) 700/29 sec				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
Three runners A, B and C run a race, with runner A finishing 12 meters ahead of runner B and 18 meters ahead of runner C. In another race of same type runner, B finished 8 meters ahead of runner C. Each runner travels the entire distance at a constant speed. The length of the race is ?<br><br>(a) 60m<br>(b) 48m<br>(c) 100m<br>(d) 120m				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
Atul gives Vishua head-start of 20 seconds in a 900 m race and beats him by 135 m. While running the same race again Atul gives a start of 189 m and beats him by 8 seconds. In how much time can Vishucomplete the full race of 900 m ?<br><br>(a) 3 minutes 10 seconds<br>(b) 3 minutes 30 seconds<br>(c) 3 minutes 20 seconds<br>(d) 2 minutes 50 seconds				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
In a 150-metre race, Rohan starts with a head start of 5 metres & beats Sohan by 35 metres. In a 100-metre race, if Sohan gets a head start of 25m then who will win the race and by how many metres? (Correct to 2 decimal places)<br><br>(a) Rohan , 5.44m<br>(b) Sohan , 5.44m<br>(c) Rohan , 4.94m<br>(d) Sohan , 4.54m				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
In a 200-metre race, A starts with a head start of 25 metres & beats B by 50 metres. In a 150-metre race, if B gets a head start of 20m then who will win the race and by how many metres? (Correct to 2 decimal places)<br><br>(a) A by 1.43m<br>(b) B by 1.43m<br>(c) A by 2.43m<br>(d) B by 2.43m				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
Raju and Sohan started a car race from the same point, in the same direction and at the same circular track of length 1725m with speeds of 72 km/h and 90 km/h, respectively. After how much time (in seconds) will they meet again for the first time ?<br><br>(a) 345 seconds<br>(b) 335 seconds<br>(c) 340 seconds<br>(d) 350 seconds				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
Zeenat and Nasreen participate in a circular race of 1.2km. They start the race at a speed of 18 km/h and 27 km/h. respectively, from the same point at the same time. After how much time (in minutes) will they meet at the starting point for the first time, if they are running in the same direction ?<br><br>(a) 9<br>(b) 7<br>(c) 10<br>(d) 8				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
Two runners, Sony and Mony, start running on a circular track of length 200m at speeds of 18 and 24 km/h, respectively, in the same direction. After how much time from the start will they meetagainat the starting point ?<br><br>(a) 120<br>(b) 110<br>(c) 100<br>(d) 90				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
Racer A and racer B run a race of 18km on a circular track of length 800m. Both complete one round in 200 sec and 250 sec, respectively. After how much time from the start will the faster person meet the slower person for the last time ?<br><br>(a) 2700 sec<br>(b) 4000 sec<br>(c) 2250 sec<br>(d) 1800 sec				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
A and B run a 12 km race on a circular track of length 1200 m. They complete one round in 300 seconds and 400 seconds, respectively. After how much time from start will the faster person meet the slower person for the last time ?<br><br>(a) 2400 seconds<br>(b) 8400 seconds<br>(c) 9600 seconds<br>(d) 10800 seconds				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
In a circular race of 2500m, a man and a woman start from a point towards opposite directions with speeds of 37 km/h and 35 km/h, respectively. After how much time from the start of the race will they meet for the first time ?<br><br>(a) 2 min 40 sec<br>(b) 2 min 30 sec<br>(c) 2 min 5 sec<br>(d) 2 min 20 sec				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
A and B are running on a circular track of length 1400 metres. The speed of A is 33 m/sec and the speed of B is 47 m/sec. They start from the same point at the same time in the opposite direction. After how much time will they meet for the second time ?<br><br>(a) 33 sec<br>(b) 38 sec<br>(c) 35 sec<br>(d) 32 sec				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
Two people A and B started running from the same point on a circular track of length 400m in opposite directions with initial speeds of 10m/s and 40m/s, respectively. Whenever they meet, A’s speed doubles and B’s speed halves. After what time from the start will they meet for the third time ?<br><br>(a) 30sec<br>(b) 24sec<br>(c) 26sec<br>(d) 28sec				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
Aditya and Harish are jogging around a park’s circular track which has a perimeter of 1.2 km. They start from the same point at 6:00 a.m. and run in opposite directions. Aditya’s speed is 5 km/hr, and Harish’s speed is 7 km/hr. At what time will they meet for the fifth time ?<br><br>(a) 6:00 AM<br>(b) 6:30 AM<br>(c) 6:40 AM<br>(d) 7:15 AM				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
Having started from the same point and at the same time, two runners P and Q are running around a circular track of length 500m in opposite directions with the speeds of 6m/s and 10m/s, respectively. If they exchange their speeds after meeting for the first time, who will reach the starting point first ?<br><br>(a) Q<br>(b) P<br>(c) Both P and Q will reach at the same time<br>(d) No one of the P and Q				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
M and N walk along a circular track. They start at 5:00 a.m. from the same point in the opposite directions. M and N walk at a speed of 5 rounds per hour and 2 rounds per hour, respectively. How many times will they cross each other before 6.30 a.m. on the same day ?<br><br>(a) 3<br>(b) 7<br>(c) 10<br>(d) 5				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
Two persons started running on a circular track simultaneously with speeds of 20 m/s and 30 m/s in opposite directions. If the circumference of the circular track is 100m, then find at how many distinct points they will cross each other ?<br><br>(a) 3<br>(b) 2<br>(c) 10<br>(d) 5				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
Two friends P and Q simultaneously start running from the same point around a circular track. They run in the same direction. P runs at 6 m/sec and Q runs at b m/sec. If they cross each other at exactly two points on the circular track and b is a natural number less than 6, then how many values can b take ?<br><br>(a) 2<br>(b) 1<br>(c) 4<br>(d) 3				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
A, B and C run simultaneously, starting from a point, around a circular track of length 1200m, at respective speeds of 2m/s, 4m/s and 6m/s. A and B run in the same direction, while C runs in the opposite direction to the other two. After how much time will they meet for the first time ?<br><br>(a) 10 minutes<br>(b) 9 minutes<br>(c) 12 minutes<br>(d) 11 minutes				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
Ram and Shyam are racing along a circular track. The speed of Ram is thrice the speed of Shyam. The length of the circular track is 1440 m. After the start of the race from the same point simultaneously, Ram meets Shyam for the first time at the end of the 8th minute. If Ram and Shyam start the race again from the same starting point simultaneously, then the time taken by Shyam to finish the race is (given that the length of the race is same as the length of the track) ?<br><br>(a) 7.5 min<br>(b) 16 min<br>(c) 30 min<br>(d) 22.5 min				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
A boat covers a distance of 55 km downstream in 5 hours while it takes 11 hours to cover the same distance upstream. What is the speed of the boat ?<br><br>(a) 8 km/hr<br>(b) 9 km/hr<br>(c) 11 km/hr<br>(d) 7 km/hr				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
A man can row 18 km/h in still water. It takes him two times as long to row up as to row down the river. Find the rate of the stream ?<br><br>(a) 9 km/hr<br>(b) 12 km/hr<br>(c) 24 km/hr<br>(d) 6 km/hr				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
The speed of a boat in still water is 30 km/hr and the speed of the stream is 7.5 km/h. What is the time (in hours) taken by the boat in the stream to go from point A to B and then back to A covering a total distance of 90 km?<br><br>(a) 3.2<br>(b) 2.8<br>(c) 3.4<br>(d) 3.0				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
A boat can travel at a speed of 42 km/hr in still water. If the speed of the stream is 3 km/hr, how much time (in hours and minutes) will be taken by the boat to go 157.5 km downstream, and then 78 km upstream ?<br><br>(a) 6hr 20min<br>(b) 4hr 45min<br>(c) 5hr 30 min<br>(d) 7hr 25min				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
A boat takes 20 hours for travelling downstream from point A to point B and comes back to a midpoint C between A and B. The speed of the stream is 5 km/hr and the speed of the boat in still water is 10 km/h. Find the distance between A and B (in km).<br><br>(a) 100<br>(b) 120<br>(c) 150<br>(d) 75				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
The speed of a boat upstream is 8 km/hr and the speed of stream is 4 km/hr. The boat covers a distance of x km upstream and x km downstream. If the total time taken by the boat is 9 hours, then what is the value of x (in km) ?<br><br>(a) 60<br>(b) 72<br>(c) 48<br>(d) 36				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
A boat takes 27 minutes to go 37.2 km upstream. The ratio of the speed of the boat in still water to that of the stream is 8 : 5. How much total time (in hours) will the boat take to go 79.4 km upstream and 85.8 km downstream ?<br><br>(a) 4.2<br>(b) 1.2<br>(c) 3.9<br>(d) 2.6				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
A man rows to a place 30 km distance and comes back in 14 hours. He finds that he can row 4 km with the stream in the same time as 3 km against the stream. The rate of the stream is ?<br><br>(a) 9/2 km/h<br>(b) 9/4 km/h<br>(c) 2/9 km/h<br>(d) 4/9 km/h				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
A man rows from J to K (Upstream) and back from K to J (downstream) in a total time of 15 hours. The distance between J and K is 300 km. The time taken by the man to row 9 km downstream is identical to the time taken by him to row 3 km Upstream. What is the approximate speed of the boat in still water ?<br><br>(a) 47.67 km/h<br>(b) 43.67 km/h<br>(c) 53.33 km/h<br>(d) 51.33 km/h				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
A boat can travel 78 km upstream and back in a total of 32 hours. It can travel 15 km upstream and 52 km downstream in a total of 9 hours. How much distance will the boat cover in 12 hours in still water ?<br><br>(a) 92 km<br>(b) 96 km<br>(c) 104 km<br>(d) 100 km				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
A boat can go 15 km downstream and 8 km upstream in 2 h. It can go 20 km downstream and 12 km upstream in 2 h 50 min. What is the speed (in km/h) of the boat while going downstream ?<br><br>(a) 20<br>(b) 18<br>(c) 15<br>(d) 16				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
A boat can cover a distance of 7.2 km downstream and 3.2 km upstream in 2 hours. It can also cover 1.5 km downstream and 0.6 km upstream in 24 minutes. What is the speed of the boat when going downstream (in km/h) ?<br><br>(a) 4½<br>(b) 5<br>(c) 6<br>(d) 7½				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
A boat can go 3.6 km upstream and 5.4 km downstream in 54 minutes, while it can go 5.4 km upstream and 3.6 km downstream in 58.5 minutes. The time (in minutes) taken by the boat in going 10 km downstream is ?<br><br>(a) 45<br>(b) 50<br>(c) 48<br>(d) 54				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
A boat covers a round-trip journey two points A and B in a river in T hours. If its speed in still water becomes 2 times, it would take 80T/161 hours for the same journey. Find the ratio of its speed in still water to the speed of the river ?<br><br>(a) 11:1<br>(b) 161:40<br>(c) 1:11<br>(d) 2:1				40	Source::AbhasSaini 5. Mathematics::Time, Speed and Distance
